seed,sim_gens,min_K,max_K,period,init_K,init_dec,init_corin,init_ednrb,init_opt,final_opt,fitness_width,lambda,replicate
4068514284813,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.5446,15,22
7862693566096,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.5446,15,23
7841663325615,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.5446,15,24
4915894901177,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.5446,15,25
1984015986873,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.5446,15,26
4794675904434,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.5446,15,27
1955615837261,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.5446,15,28
4818476064950,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.5446,15,29
8022514546499,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.5446,15,3
7996244402341,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.5446,15,30
2055446371179,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.5446,15,4
8009634481420,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.5446,15,5
3971883887039,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.5446,15,6
4046724196435,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.5446,15,7
4946185238969,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.5446,15,8
2038406278434,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.5446,15,9
2006446106863,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.5446,4,1
4133984539789,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.5446,4,10
8094544903801,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.5446,4,11
3741522519576,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.5446,4,12
4195444775544,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.5446,4,13
4933845101340,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.5446,4,14
2623366367043,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.5446,4,15
4411415636019,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.5446,4,16
3731132469600,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.5446,4,17
4936455129285,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.5446,4,18
3655812041509,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.5446,4,19
4924924985014,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.5446,4,2
4379625516189,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.5446,4,20
2045686318949,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.5446,4,21
8072664790228,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.5446,4,22
1938595742547,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.5446,4,23
1952565818208,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.5446,4,24
4151304610914,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.5446,4,25
3680242178439,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.5446,4,26
3861633236084,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.5446,4,27
3881513380747,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.5446,4,28
3665442090969,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.5446,4,29
8095704914135,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.5446,4,3
4159564646837,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.5446,4,30
3717402384199,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.5446,4,4
4243044966196,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.5446,4,5
8131985093457,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.5446,4,6
4909414830443,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.5446,4,7
3933143691481,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.5446,4,8
7750272434659,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.5446,4,9
4952995310064,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.6562,15,1
3783432768236,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.6562,15,10
1926255674487,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.6562,15,11
3973073891341,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.6562,15,12
1940915754704,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.6562,15,13
4852726299184,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.6562,15,14
4285915132162,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.6562,15,15
4222844888179,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.6562,15,16
7897933855262,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.6562,15,17
2057236379688,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.6562,15,18
7937504095626,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.6562,15,19
4381975526580,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.6562,15,2
4248434994134,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.6562,15,20
4275175090244,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.6562,15,21
4772525738248,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.6562,15,22
4197244782756,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.6562,15,23
4157494640552,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.6562,15,24
3813042936505,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.6562,15,25
7906553920222,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.6562,15,26
4089924363314,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.6562,15,27
4098734395079,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.6562,15,28
7952494174899,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.6562,15,29
1924615664990,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.6562,15,3
4550715861590,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.6562,15,30
7895553839811,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.6562,15,4
4373115486225,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.6562,15,5
2866316304433,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.6562,15,6
4777325763500,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.6562,15,7
7769322577527,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.6562,15,8
3969793877570,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.6562,15,9
1881444091746,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.6562,4,1
4764485669169,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.6562,4,10
3783112766994,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.6562,4,11
4276825097672,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.6562,4,12
7863763580439,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.6562,4,13
7760422513938,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.6562,4,14
7895573839815,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.6562,4,15
4891944616082,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.6562,4,16
8128605075740,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.6562,4,17
7744942388982,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.6562,4,18
8183525343169,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.6562,4,19
7826103121692,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.6562,4,2
4883344514003,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.6562,4,20
7905823911757,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.6562,4,21
3915293597522,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.6562,4,22
7975904301819,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.6562,4,23
7987654369347,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.6562,4,24
4406455618758,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.6562,4,25
4359625420709,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.6562,4,26
4177854713029,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.6562,4,27
8048364668866,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.6562,4,28
4325225289958,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.6562,4,29
7787992748551,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.6562,4,3
7845333374091,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.6562,4,30
4285885132120,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.6562,4,4
7824983114176,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.6562,4,5
3741802521431,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.6562,4,6
3887533424505,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.6562,4,7
4845486252013,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.6562,4,8
4269465069050,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.6562,4,9
2614846247997,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.7805,15,1
1884184224972,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.7805,15,10
4911364853748,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.7805,15,11
3692212239405,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.7805,15,12
4220424877492,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.7805,15,13
1914945370021,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.7805,15,14
4808505982098,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.7805,15,15
1935705723018,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.7805,15,16
3701622296569,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.7805,15,17
8200355426039,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.7805,15,18
3743892530832,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.7805,15,19
8042514638595,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.7805,15,2
2588385830362,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.7805,15,20
4798175921168,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.7805,15,21
8086854867840,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.7805,15,22
4402855605232,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.7805,15,23
8216435530894,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.7805,15,24
7967934267853,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.7805,15,25
7743942377809,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.7805,15,26
7813673017350,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.7805,15,27
7821713086608,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.7805,15,28
3768622678359,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.7805,15,29
4214804851863,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.7805,15,3
8106974976032,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.7805,15,30
3679412175086,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.7805,15,4
4896274661503,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.7805,15,5
8189755372103,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.7805,15,6
4919384925352,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.7805,15,7
4013864077908,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.7805,15,8
7737882322841,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.7805,15,9
3756902605140,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.7805,4,1
8084514854606,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.7805,4,10
1884154221734,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.7805,4,11
4559905934606,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.7805,4,12
4143844580465,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.7805,4,13
4001264031533,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.7805,4,14
7722162173509,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.7805,4,15
3906863548825,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.7805,4,16
4806215966667,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.7805,4,17
7906933926542,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.7805,4,18
2027306219750,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.7805,4,19
7986574366795,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.7805,4,2
7840493305520,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.7805,4,20
3698012273558,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.7805,4,21
8032034594113,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.7805,4,22
7802572895162,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.7805,4,23
7826933128396,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.7805,4,24
4184814734689,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.7805,4,25
4613876370151,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.7805,4,26
4386595545770,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.7805,4,27
4375605500722,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.7805,4,28
2962116514633,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.7805,4,29
7959894216567,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.7805,4,3
4881064492101,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.7805,4,30
4808395981450,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.7805,4,4
4102234412636,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.7805,4,5
7924324043108,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.7805,4,6
8025524562169,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.7805,4,7
4333435321884,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.7805,4,8
4804525958234,80,500,5000,9,2750,F,0.01,0.25,0.13,0.876,0.7805,4,9
8148805172484,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.5446,15,1
7862283563476,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.5446,15,10
2580575719728,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.5446,15,11
3991013983099,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.5446,15,12
1927915682345,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.5446,15,13
2864066024227,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.5446,15,14
4961665408328,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.5446,15,15
4214784851862,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.5446,15,16
3983583944193,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.5446,15,17
1977375953757,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.5446,15,18
4836363761956,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.5446,15,19
4793915898672,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.5446,15,2
4177884713069,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.5446,15,20
4967735457644,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.5446,15,21
2578565694994,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.5446,15,22
4237014943472,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.5446,15,23
4926505005735,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.5446,15,24
3893343460676,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.5446,15,25
3970413880658,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.5446,15,26
4126204511976,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.5446,15,27
8009194479760,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.5446,15,28
3931063679695,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.5446,15,29
1935245719045,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.5446,15,3
4394605573565,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.5446,15,30
7927704053217,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.5446,15,4
4791885888047,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.5446,15,5
4813236018764,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.5446,15,6
4404115608744,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.5446,15,7
7716592113092,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.5446,15,8
3978313919167,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.5446,15,9
3937733716476,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.5446,4,1
2580545719711,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.5446,4,10
3909213560616,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.5446,4,11
4966575441151,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.5446,4,12
7796752845867,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.5446,4,13
3686672211574,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.5446,4,14
7927594052874,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.5446,4,15
7959924216589,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.5446,4,16
8197975413893,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.5446,4,17
3703242309021,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.5446,4,18
4297405179952,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.5446,4,19
3867483283373,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.5446,4,2
4869834364456,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.5446,4,20
7912943957521,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.5446,4,21
3789992805878,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.5446,4,22
4886694553131,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.5446,4,23
8001384436132,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.5446,4,24
4783355805412,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.5446,4,25
4269435069004,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.5446,4,26
4925654995596,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.5446,4,27
4261735044240,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.5446,4,28
4315715251867,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.5446,4,29
7861563551641,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.5446,4,3
3832673063702,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.5446,4,30
4961695408367,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.5446,4,4
3855313197574,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.5446,4,5
3683982198443,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.5446,4,6
7799352867139,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.5446,4,7
4574716053089,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.5446,4,8
8199585424423,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.5446,4,9
7778662660541,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.6562,15,1
4189244753540,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.6562,15,10
4858804249996,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.6562,15,11
1990726021586,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.6562,15,12
4137874558714,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.6562,15,13
3989593976066,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.6562,15,14
7737582321419,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.6562,15,15
3900103503742,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.6562,15,16
4810215997453,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.6562,15,17
4008284059708,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.6562,15,18
2023426198696,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.6562,15,19
7983594344367,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.6562,15,2
7835153238605,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.6562,15,20
3690192230318,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.6562,15,21
4142264573759,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.6562,15,22
3797852850369,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.6562,15,23
3820222987446,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.6562,15,24
4213344849399,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.6562,15,25
4602886285479,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.6562,15,26
8212705516830,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.6562,15,27
4396585581997,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.6562,15,28
2031826240023,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.6562,15,29
4060754253048,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.6562,15,3
4114884466269,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.6562,15,30
4805225962505,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.6562,15,4
7979794322500,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.6562,15,5
3992473991601,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.6562,15,6
8032484596530,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.6562,15,7
8176225308603,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.6562,15,8
2599325989610,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.6562,15,9
2014266149233,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.6562,4,1
4059964247700,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.6562,4,10
8065954752064,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.6562,4,11
7725112202426,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.6562,4,12
8102294949682,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.6562,4,13
4965335439003,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.6562,4,14
1979135960974,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.6562,4,15
4782915801919,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.6562,4,16
7720522160618,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.6562,4,17
4356995410073,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.6562,4,18
7784152708552,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.6562,4,19
4181284725108,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.6562,4,2
1969205906738,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.6562,4,20
4569836013382,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.6562,4,21
8098934935273,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.6562,4,22
4766225686725,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.6562,4,23
4391075560813,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.6562,4,24
4058604241476,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.6562,4,25
4802912433693,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.6562,4,26
3847713149235,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.6562,4,27
3825253021878,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.6562,4,28
7771622594679,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.6562,4,29
4191174756092,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.6562,4,3
4930085051105,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.6562,4,30
3705532319080,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.6562,4,4
4897604682621,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.6562,4,5
4966635441209,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.6562,4,6
8087374871625,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.6562,4,7
4853114161035,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.6562,4,8
3680782181113,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.6562,4,9
4039034172009,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.7805,15,1
4983285631327,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.7805,15,10
3806932899078,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.7805,15,11
4283665123687,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.7805,15,12
3886643416435,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.7805,15,13
3712572357694,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.7805,15,14
3968963874320,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.7805,15,15
8022544546512,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.7805,15,16
1908205152663,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.7805,15,17
7752192447965,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.7805,15,18
4322505277054,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.7805,15,19
7809992975974,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.7805,15,2
4875584417309,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.7805,15,20
3956773811039,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.7805,15,21
7851663446137,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.7805,15,22
4050494208667,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.7805,15,23
4084704348529,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.7805,15,24
1924515663354,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.7805,15,25
8195185401557,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.7805,15,26
8038904628378,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.7805,15,27
4898494691411,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.7805,15,28
8176325308710,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.7805,15,29
3809582912830,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.7805,15,3
4821403185164,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.7805,15,30
4267805065210,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.7805,15,4
3831123059167,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.7805,15,5
7741882362435,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.7805,15,6
3916953608966,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.7805,15,7
4831736169317,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.7805,15,8
8141285135926,80,500,5000,9,2750,F,0.05,0,0.13,0.876,0.7805,15,9
