seed,sim_gens,init_corin,init_ednrb,init_opt,final_opt,fitness_width,lambda,replicate
3116415107514,80,0.25,0.05,0.13,0.876,0.6562,4,12
4308454880482,80,0.25,0.05,0.13,0.876,0.6562,4,13
4709896342905,80,0.25,0.05,0.13,0.876,0.6562,4,14
7204785141716,80,0.25,0.05,0.13,0.876,0.6562,4,15
4590946186372,80,0.25,0.05,0.13,0.876,0.6562,4,16
3183085341688,80,0.25,0.05,0.13,0.876,0.6562,4,17
3005544743341,80,0.25,0.05,0.13,0.876,0.6562,4,18
2982424650969,80,0.25,0.05,0.13,0.876,0.6562,4,19
7659576258057,80,0.25,0.05,0.13,0.876,0.6562,4,2
7239795290995,80,0.25,0.05,0.13,0.876,0.6562,4,20
7212965183897,80,0.25,0.05,0.13,0.876,0.6562,4,21
3072184972975,80,0.25,0.05,0.13,0.876,0.6562,4,22
3131765156444,80,0.25,0.05,0.13,0.876,0.6562,4,23
7149874856267,80,0.25,0.05,0.13,0.876,0.6562,4,24
3068114954358,80,0.25,0.05,0.13,0.876,0.6562,4,25
1679605201167,80,0.25,0.05,0.13,0.876,0.6562,4,26
3567406229448,80,0.25,0.05,0.13,0.876,0.6562,4,27
2936754512995,80,0.25,0.05,0.13,0.876,0.6562,4,28
3076064984026,80,0.25,0.05,0.13,0.876,0.6562,4,29
4761076222687,80,0.25,0.05,0.13,0.876,0.6562,4,3
7112994628265,80,0.25,0.05,0.13,0.876,0.6562,4,30
7188595051934,80,0.25,0.05,0.13,0.876,0.6562,4,4
7074444501372,80,0.25,0.05,0.13,0.876,0.6562,4,5
2995764703898,80,0.25,0.05,0.13,0.876,0.6562,4,6
4745395669003,80,0.25,0.05,0.13,0.876,0.6562,4,7
3001554727337,80,0.25,0.05,0.13,0.876,0.6562,4,8
3148005222842,80,0.25,0.05,0.13,0.876,0.6562,4,9
7236325276259,80,0.25,0.05,0.13,0.876,0.7805,15,1
2916354457827,80,0.25,0.05,0.13,0.876,0.7805,15,10
4706605663489,80,0.25,0.05,0.13,0.876,0.7805,15,11
3042444869804,80,0.25,0.05,0.13,0.876,0.7805,15,12
7210485169950,80,0.25,0.05,0.13,0.876,0.7805,15,13
7104634601618,80,0.25,0.05,0.13,0.876,0.7805,15,14
7161754906161,80,0.25,0.05,0.13,0.876,0.7805,15,15
7672636339463,80,0.25,0.05,0.13,0.876,0.7805,15,16
3092535066500,80,0.25,0.05,0.13,0.876,0.7805,15,17
7220955215167,80,0.25,0.05,0.13,0.876,0.7805,15,18
7664036282600,80,0.25,0.05,0.13,0.876,0.7805,15,19
2986544666718,80,0.25,0.05,0.13,0.876,0.7805,15,2
3081165012952,80,0.25,0.05,0.13,0.876,0.7805,15,20
3013254769102,80,0.25,0.05,0.13,0.876,0.7805,15,21
4444215406924,80,0.25,0.05,0.13,0.876,0.7805,15,22
3050474893755,80,0.25,0.05,0.13,0.876,0.7805,15,23
3119215117148,80,0.25,0.05,0.13,0.876,0.7805,15,24
4488405417135,80,0.25,0.05,0.13,0.876,0.7805,15,25
3009544757902,80,0.25,0.05,0.13,0.876,0.7805,15,26
2924914485408,80,0.25,0.05,0.13,0.876,0.7805,15,27
4565435650769,80,0.25,0.05,0.13,0.876,0.7805,15,28
4365725389489,80,0.25,0.05,0.13,0.876,0.7805,15,29
2924794485218,80,0.25,0.05,0.13,0.876,0.7805,15,3
4776596381927,80,0.25,0.05,0.13,0.876,0.7805,15,30
3163045275000,80,0.25,0.05,0.13,0.876,0.7805,15,4
3557936192040,80,0.25,0.05,0.13,0.876,0.7805,15,5
7669656316325,80,0.25,0.05,0.13,0.876,0.7805,15,6
7077754509873,80,0.25,0.05,0.13,0.876,0.7805,15,7
4767186293581,80,0.25,0.05,0.13,0.876,0.7805,15,8
3027064822782,80,0.25,0.05,0.13,0.876,0.7805,15,9
7159194897805,80,0.25,0.05,0.13,0.876,0.7805,4,1
7683396382707,80,0.25,0.05,0.13,0.876,0.7805,4,10
7125994711433,80,0.25,0.05,0.13,0.876,0.7805,4,11
4355935319594,80,0.25,0.05,0.13,0.876,0.7805,4,12
3081115012949,80,0.25,0.05,0.13,0.876,0.7805,4,13
3559956198916,80,0.25,0.05,0.13,0.876,0.7805,4,14
3162965274854,80,0.25,0.05,0.13,0.876,0.7805,4,15
7075714503260,80,0.25,0.05,0.13,0.876,0.7805,4,16
3123475132197,80,0.25,0.05,0.13,0.876,0.7805,4,17
7172164958749,80,0.25,0.05,0.13,0.876,0.7805,4,18
7090444553502,80,0.25,0.05,0.13,0.876,0.7805,4,19
7636746085056,80,0.25,0.05,0.13,0.876,0.7805,4,2
3135925171476,80,0.25,0.05,0.13,0.876,0.7805,4,20
3236785401015,80,0.25,0.05,0.13,0.876,0.7805,4,21
7132554751636,80,0.25,0.05,0.13,0.876,0.7805,4,22
7234865265813,80,0.25,0.05,0.13,0.876,0.7805,4,23
7196905095363,80,0.25,0.05,0.13,0.876,0.7805,4,24
3009044756276,80,0.25,0.05,0.13,0.876,0.7805,4,25
4655605413573,80,0.25,0.05,0.13,0.876,0.7805,4,26
4773916355904,80,0.25,0.05,0.13,0.876,0.7805,4,27
2997694710851,80,0.25,0.05,0.13,0.876,0.7805,4,28
7136294782266,80,0.25,0.05,0.13,0.876,0.7805,4,29
3599046358773,80,0.25,0.05,0.13,0.876,0.7805,4,3
2916484457898,80,0.25,0.05,0.13,0.876,0.7805,4,30
7161744906159,80,0.25,0.05,0.13,0.876,0.7805,4,4
7104774602141,80,0.25,0.05,0.13,0.876,0.7805,4,5
2937114514122,80,0.25,0.05,0.13,0.876,0.7805,4,6
1802186320562,80,0.25,0.05,0.13,0.876,0.7805,4,7
2946614539575,80,0.25,0.05,0.13,0.876,0.7805,4,8
4361755363796,80,0.25,0.05,0.13,0.876,0.7805,4,9
4321115028409,80,0.25,0.25,0.13,0.876,0.5446,15,1
3538236105074,80,0.25,0.25,0.13,0.876,0.5446,15,10
2947394540650,80,0.25,0.25,0.13,0.876,0.5446,15,11
3126285138419,80,0.25,0.25,0.13,0.876,0.5446,15,12
3052884906160,80,0.25,0.25,0.13,0.876,0.5446,15,13
3598466354762,80,0.25,0.25,0.13,0.876,0.5446,15,14
3085855036870,80,0.25,0.25,0.13,0.876,0.5446,15,15
1653874597956,80,0.25,0.25,0.13,0.876,0.5446,15,16
3169855298299,80,0.25,0.25,0.13,0.876,0.5446,15,17
3015174775680,80,0.25,0.25,0.13,0.876,0.5446,15,18
7123534692064,80,0.25,0.25,0.13,0.876,0.5446,15,19
3574026255930,80,0.25,0.25,0.13,0.876,0.5446,15,2
7657616244357,80,0.25,0.25,0.13,0.876,0.5446,15,20
4342705209420,80,0.25,0.25,0.13,0.876,0.5446,15,21
3073084974632,80,0.25,0.25,0.13,0.876,0.5446,15,22
4334535162029,80,0.25,0.25,0.13,0.876,0.5446,15,23
3038504854840,80,0.25,0.25,0.13,0.876,0.5446,15,24
7179804994895,80,0.25,0.25,0.13,0.876,0.5446,15,25
4339985198114,80,0.25,0.25,0.13,0.876,0.5446,15,26
3555206184177,80,0.25,0.25,0.13,0.876,0.5446,15,27
3182495336362,80,0.25,0.25,0.13,0.876,0.5446,15,28
7173504961002,80,0.25,0.25,0.13,0.876,0.5446,15,29
4758306190074,80,0.25,0.25,0.13,0.876,0.5446,15,3
4282684631529,80,0.25,0.25,0.13,0.876,0.5446,15,30
3082905019503,80,0.25,0.25,0.13,0.876,0.5446,15,4
7070654490058,80,0.25,0.25,0.13,0.876,0.5446,15,5
7129674733002,80,0.25,0.25,0.13,0.876,0.5446,15,6
2754415467676,80,0.25,0.25,0.13,0.876,0.5446,15,7
7126694713140,80,0.25,0.25,0.13,0.876,0.5446,15,8
3157175259227,80,0.25,0.25,0.13,0.876,0.5446,15,9
3133115164003,80,0.25,0.25,0.13,0.876,0.5446,4,1
4282114630403,80,0.25,0.25,0.13,0.876,0.5446,4,10
3584056298514,80,0.25,0.25,0.13,0.876,0.5446,4,11
3107045082108,80,0.25,0.25,0.13,0.876,0.5446,4,12
3163095275970,80,0.25,0.25,0.13,0.876,0.5446,4,13
2926814488499,80,0.25,0.25,0.13,0.876,0.5446,4,14
3082455018284,80,0.25,0.25,0.13,0.876,0.5446,4,15
4760336215289,80,0.25,0.25,0.13,0.876,0.5446,4,16
4306534868108,80,0.25,0.25,0.13,0.876,0.5446,4,17
3199585392958,80,0.25,0.25,0.13,0.876,0.5446,4,18
3516975937879,80,0.25,0.25,0.13,0.876,0.5446,4,19
4274294573507,80,0.25,0.25,0.13,0.876,0.5446,4,2
4777976387799,80,0.25,0.25,0.13,0.876,0.5446,4,20
3070484967183,80,0.25,0.25,0.13,0.876,0.5446,4,21
3141075187841,80,0.25,0.25,0.13,0.876,0.5446,4,22
3080035009913,80,0.25,0.25,0.13,0.876,0.5446,4,23
3181825334850,80,0.25,0.25,0.13,0.876,0.5446,4,24
7216185198769,80,0.25,0.25,0.13,0.876,0.5446,4,25
3078935001430,80,0.25,0.25,0.13,0.876,0.5446,4,26
2969844609689,80,0.25,0.25,0.13,0.876,0.5446,4,27
4767266294550,80,0.25,0.25,0.13,0.876,0.5446,4,28
3145095212022,80,0.25,0.25,0.13,0.876,0.5446,4,29
4278624607598,80,0.25,0.25,0.13,0.876,0.5446,4,3
4754276101393,80,0.25,0.25,0.13,0.876,0.5446,4,30
3137655176863,80,0.25,0.25,0.13,0.876,0.5446,4,4
3596096346880,80,0.25,0.25,0.13,0.876,0.5446,4,5
5359755495431,80,0.25,0.25,0.13,0.876,0.5446,4,6
7128914730817,80,0.25,0.25,0.13,0.876,0.5446,4,7
4266945680202,80,0.25,0.25,0.13,0.876,0.5446,4,8
3059184924101,80,0.25,0.25,0.13,0.876,0.5446,4,9
7248935347005,80,0.25,0.25,0.13,0.876,0.6562,15,1
2940924522632,80,0.25,0.25,0.13,0.876,0.6562,15,10
1792706143248,80,0.25,0.25,0.13,0.876,0.6562,15,11
3011724764315,80,0.25,0.25,0.13,0.876,0.6562,15,12
4345855247017,80,0.25,0.25,0.13,0.876,0.6562,15,13
2992584689544,80,0.25,0.25,0.13,0.876,0.6562,15,14
3025434814651,80,0.25,0.25,0.13,0.876,0.6562,15,15
3568636236734,80,0.25,0.25,0.13,0.876,0.6562,15,16
3071004969358,80,0.25,0.25,0.13,0.876,0.6562,15,17
3122775128284,80,0.25,0.25,0.13,0.876,0.6562,15,18
7675546352804,80,0.25,0.25,0.13,0.876,0.6562,15,19
7098294577224,80,0.25,0.25,0.13,0.876,0.6562,15,2
1669274916775,80,0.25,0.25,0.13,0.876,0.6562,15,20
7151254861598,80,0.25,0.25,0.13,0.876,0.6562,15,21
3191985368367,80,0.25,0.25,0.13,0.876,0.6562,15,22
3028404827161,80,0.25,0.25,0.13,0.876,0.6562,15,23
3041764865868,80,0.25,0.25,0.13,0.876,0.6562,15,24
7244315324781,80,0.25,0.25,0.13,0.876,0.6562,15,25
7145194832671,80,0.25,0.25,0.13,0.876,0.6562,15,26
2953664558018,80,0.25,0.25,0.13,0.876,0.6562,15,27
3189695363106,80,0.25,0.25,0.13,0.876,0.6562,15,28
7242425306880,80,0.25,0.25,0.13,0.876,0.6562,15,29
2799045799637,80,0.25,0.25,0.13,0.876,0.6562,15,3
4771736328838,80,0.25,0.25,0.13,0.876,0.6562,15,30
7252045359774,80,0.25,0.25,0.13,0.876,0.6562,15,4
3515145910537,80,0.25,0.25,0.13,0.876,0.6562,15,5
4777916387737,80,0.25,0.25,0.13,0.876,0.6562,15,6
5301845476727,80,0.25,0.25,0.13,0.876,0.6562,15,7
7680966373783,80,0.25,0.25,0.13,0.876,0.6562,15,8
3049264891969,80,0.25,0.25,0.13,0.876,0.6562,15,9
1664954821921,80,0.25,0.25,0.13,0.876,0.6562,4,1
3591406331974,80,0.25,0.25,0.13,0.876,0.6562,4,10
2975594625505,80,0.25,0.25,0.13,0.876,0.6562,4,11
7257905386682,80,0.25,0.25,0.13,0.876,0.6562,4,12
7164884916489,80,0.25,0.25,0.13,0.876,0.6562,4,13
7625875984557,80,0.25,0.25,0.13,0.876,0.6562,4,14
7252015359112,80,0.25,0.25,0.13,0.876,0.6562,4,15
2956464569630,80,0.25,0.25,0.13,0.876,0.6562,4,16
7217845203384,80,0.25,0.25,0.13,0.876,0.6562,4,17
1674105076470,80,0.25,0.25,0.13,0.876,0.6562,4,18
7072214491716,80,0.25,0.25,0.13,0.876,0.6562,4,19
7652626212093,80,0.25,0.25,0.13,0.876,0.6562,4,2
4345385246264,80,0.25,0.25,0.13,0.876,0.6562,4,20
3172435303660,80,0.25,0.25,0.13,0.876,0.6562,4,21
3078855000171,80,0.25,0.25,0.13,0.876,0.6562,4,22
3190735365053,80,0.25,0.25,0.13,0.876,0.6562,4,23
7179404991694,80,0.25,0.25,0.13,0.876,0.6562,4,24
3030194830781,80,0.25,0.25,0.13,0.876,0.6562,4,25
3178845323395,80,0.25,0.25,0.13,0.876,0.6562,4,26
7661816265419,80,0.25,0.25,0.13,0.876,0.6562,4,27
3582376291397,80,0.25,0.25,0.13,0.876,0.6562,4,28
3040324859747,80,0.25,0.25,0.13,0.876,0.6562,4,29
7663156280309,80,0.25,0.25,0.13,0.876,0.6562,4,3
7080574523998,80,0.25,0.25,0.13,0.876,0.6562,4,30
3025214813931,80,0.25,0.25,0.13,0.876,0.6562,4,4
7123104688480,80,0.25,0.25,0.13,0.876,0.6562,4,5
7053454466073,80,0.25,0.25,0.13,0.876,0.6562,4,6
2961294582223,80,0.25,0.25,0.13,0.876,0.6562,4,7
7055994471525,80,0.25,0.25,0.13,0.876,0.6562,4,8
7234155265009,80,0.25,0.25,0.13,0.876,0.6562,4,9
3149895230798,80,0.25,0.25,0.13,0.876,0.7805,15,1
1660374699687,80,0.25,0.25,0.13,0.876,0.7805,15,10
4778916395814,80,0.25,0.25,0.13,0.876,0.7805,15,11
4318675005345,80,0.25,0.25,0.13,0.876,0.7805,15,12
7254075369427,80,0.25,0.25,0.13,0.876,0.7805,15,13
4274264573104,80,0.25,0.25,0.13,0.876,0.7805,15,14
3155805248543,80,0.25,0.25,0.13,0.876,0.7805,15,15
3521645962756,80,0.25,0.25,0.13,0.876,0.7805,15,16
7131504749207,80,0.25,0.25,0.13,0.876,0.7805,15,17
3180735327162,80,0.25,0.25,0.13,0.876,0.7805,15,18
3565136217589,80,0.25,0.25,0.13,0.876,0.7805,15,19
2928644495939,80,0.25,0.25,0.13,0.876,0.7805,15,2
7139364806883,80,0.25,0.25,0.13,0.876,0.7805,15,20
3113985100512,80,0.25,0.25,0.13,0.876,0.7805,15,21
3124845135577,80,0.25,0.25,0.13,0.876,0.7805,15,22
7166624931593,80,0.25,0.25,0.13,0.876,0.7805,15,23
7368095397753,80,0.25,0.25,0.13,0.876,0.7805,15,24
4330805139991,80,0.25,0.25,0.13,0.876,0.7805,15,25
3104895078551,80,0.25,0.25,0.13,0.876,0.7805,15,26
2985174662005,80,0.25,0.25,0.13,0.876,0.7805,15,27
2916424457863,80,0.25,0.25,0.13,0.876,0.7805,15,28
4310395121469,80,0.25,0.25,0.13,0.876,0.7805,15,29
4287964665802,80,0.25,0.25,0.13,0.876,0.7805,15,3
2767525574508,80,0.25,0.25,0.13,0.876,0.7805,15,30
3153755240119,80,0.25,0.25,0.13,0.876,0.7805,15,4
7656306240495,80,0.25,0.25,0.13,0.876,0.7805,15,5
7643406144087,80,0.25,0.25,0.13,0.876,0.7805,15,6
2975564625484,80,0.25,0.25,0.13,0.876,0.7805,15,7
3542836127197,80,0.25,0.25,0.13,0.876,0.7805,15,8
4322885061774,80,0.25,0.25,0.13,0.876,0.7805,15,9
1669964942288,80,0.25,0.25,0.13,0.876,0.7805,4,1
3682565556487,80,0.25,0.25,0.13,0.876,0.7805,4,10
7051544464817,80,0.25,0.25,0.13,0.876,0.7805,4,11
7214725191899,80,0.25,0.25,0.13,0.876,0.7805,4,12
4298834806318,80,0.25,0.25,0.13,0.876,0.7805,4,13
1796496242262,80,0.25,0.25,0.13,0.876,0.7805,4,14
3153795240123,80,0.25,0.25,0.13,0.876,0.7805,4,15
2991054680550,80,0.25,0.25,0.13,0.876,0.7805,4,16
4492785402960,80,0.25,0.25,0.13,0.876,0.7805,4,17
3035764848043,80,0.25,0.25,0.13,0.876,0.7805,4,18
7103274593862,80,0.25,0.25,0.13,0.876,0.7805,4,19
7679086367102,80,0.25,0.25,0.13,0.876,0.7805,4,2
7255335371334,80,0.25,0.25,0.13,0.876,0.7805,4,20
7198865111287,80,0.25,0.25,0.13,0.876,0.7805,4,21
4323805069543,80,0.25,0.25,0.13,0.876,0.7805,4,22
3148225223877,80,0.25,0.25,0.13,0.876,0.7805,4,23
4778886395387,80,0.25,0.25,0.13,0.876,0.7805,4,24
3106915081601,80,0.25,0.25,0.13,0.876,0.7805,4,25
7203765140218,80,0.25,0.25,0.13,0.876,0.7805,4,26
3528476036427,80,0.25,0.25,0.13,0.876,0.7805,4,27
7233555264391,80,0.25,0.25,0.13,0.876,0.7805,4,28
7194685088242,80,0.25,0.25,0.13,0.876,0.7805,4,29
7632976031159,80,0.25,0.25,0.13,0.876,0.7805,4,3
1660014696425,80,0.25,0.25,0.13,0.876,0.7805,4,30
4346055247290,80,0.25,0.25,0.13,0.876,0.7805,4,4
7094434567483,80,0.25,0.25,0.13,0.876,0.7805,4,5
2972734619479,80,0.25,0.25,0.13,0.876,0.7805,4,6
1792646141094,80,0.25,0.25,0.13,0.876,0.7805,4,7
2980224642834,80,0.25,0.25,0.13,0.876,0.7805,4,8
7207325155630,80,0.25,0.25,0.13,0.876,0.7805,4,9
