iteration,K,pop_size,desired_h2,p_corin,p_ednrb,Va,Ve,Vp,obs_h2
1,2750,2750,0.64,0.703273,0.576182,6.19831,3.48655,9.9765,0.621291
1,2750,2750,0.64,0.703273,0.576182,6.34113,3.56688,10.0171,0.633031
1,2750,2750,0.64,0.703273,0.576182,6.22362,3.50079,9.68854,0.642369
1,2750,2750,0.64,0.703273,0.576182,6.38071,3.58915,9.80686,0.650637
1,2750,2750,0.64,0.703273,0.576182,6.43839,3.62159,10.2698,0.626927
1,2750,2750,0.64,0.703273,0.576182,6.50495,3.65903,10.2697,0.633409
1,2750,2750,0.64,0.703273,0.576182,6.71025,3.77451,10.6317,0.631153
1,2750,2750,0.64,0.703273,0.576182,6.51774,3.66623,9.94369,0.655465
1,2750,2750,0.64,0.703273,0.576182,6.33045,3.56088,10.35,0.61164
1,2750,2750,0.64,0.703273,0.576182,6.43289,3.6185,9.93198,0.647695
1,2750,2750,0.64,0.703273,0.576182,6.58587,3.70455,10.1214,0.650687
1,2750,2750,0.64,0.703273,0.576182,6.40196,3.6011,9.96666,0.642338
1,2750,2750,0.64,0.703273,0.576182,6.14606,3.45716,9.69198,0.634139
1,2750,2750,0.64,0.703273,0.576182,6.5418,3.67976,9.99055,0.654799
1,2750,2750,0.64,0.703273,0.576182,6.48501,3.64782,9.98158,0.649697
1,2750,2750,0.64,0.703273,0.576182,6.46871,3.63865,10.1579,0.636818
1,2750,2750,0.64,0.703273,0.576182,6.22533,3.50175,9.59804,0.648604
1,2750,2750,0.64,0.703273,0.576182,6.44031,3.62268,10.2266,0.62976
1,2750,2750,0.64,0.703273,0.576182,6.1801,3.47631,9.60253,0.643591
1,2750,2750,0.64,0.703273,0.576182,6.30219,3.54498,9.9533,0.633176
1,2750,2750,0.64,0.703273,0.576182,6.31375,3.55149,10.2756,0.614443
1,2750,2750,0.64,0.703273,0.576182,6.13588,3.45144,9.89953,0.619816
1,2750,2750,0.64,0.703273,0.576182,6.45126,3.62883,9.77793,0.659777
1,2750,2750,0.64,0.703273,0.576182,6.29717,3.54216,9.6178,0.654742
1,2750,2750,0.64,0.703273,0.576182,6.41984,3.61116,10.2035,0.629181
1,2750,2750,0.64,0.703273,0.576182,6.17397,3.47286,9.99094,0.617957
1,2750,2750,0.64,0.703273,0.576182,6.50983,3.66178,10.0494,0.647786
1,2750,2750,0.64,0.703273,0.576182,6.69773,3.76747,10.6512,0.628824
1,2750,2750,0.64,0.703273,0.576182,6.46493,3.63652,10.3431,0.625048
1,2750,2750,0.64,0.703273,0.576182,6.56057,3.69032,10.3809,0.631984
1,2750,2750,0.64,0.703273,0.576182,6.54146,3.67957,10.2009,0.64126
1,2750,2750,0.64,0.703273,0.576182,6.47257,3.64082,10.1552,0.637366
1,2750,2750,0.64,0.703273,0.576182,6.27848,3.53164,9.90077,0.634141
1,2750,2750,0.64,0.703273,0.576182,6.1187,3.44177,9.57894,0.638766
1,2750,2750,0.64,0.703273,0.576182,6.4021,3.60118,10.1511,0.63068
1,2750,2750,0.64,0.703273,0.576182,6.30859,3.54858,9.98489,0.631814
1,2750,2750,0.64,0.703273,0.576182,6.487,3.64894,9.95046,0.65193
1,2750,2750,0.64,0.703273,0.576182,6.50206,3.65741,10.245,0.634654
1,2750,2750,0.64,0.703273,0.576182,6.54133,3.6795,10.3065,0.634681
1,2750,2750,0.64,0.703273,0.576182,6.38814,3.59333,9.90983,0.644627
1,2750,2750,0.64,0.703273,0.576182,6.58249,3.70265,10.4257,0.63137
1,2750,2750,0.64,0.703273,0.576182,6.54915,3.6839,10.3129,0.635045
1,2750,2750,0.64,0.703273,0.576182,6.52412,3.66982,10.3322,0.631437
1,2750,2750,0.64,0.703273,0.576182,6.62425,3.72614,10.4828,0.631913
1,2750,2750,0.64,0.703273,0.576182,6.34496,3.56904,9.9127,0.640084
1,2750,2750,0.64,0.703273,0.576182,6.40409,3.6023,10.1675,0.629858
1,2750,2750,0.64,0.703273,0.576182,6.42143,3.61205,10.0433,0.639372
1,2750,2750,0.64,0.703273,0.576182,6.41818,3.61023,9.77093,0.656865
1,2750,2750,0.64,0.703273,0.576182,6.33272,3.56216,10.0532,0.629921
1,2750,2750,0.64,0.703273,0.576182,6.57253,3.69705,10.1892,0.645051
1,2750,2750,0.64,0.703273,0.576182,6.30296,3.54542,9.49435,0.663864
1,2750,2750,0.64,0.703273,0.576182,6.29416,3.54046,9.79804,0.642389
1,2750,2750,0.64,0.703273,0.576182,6.37486,3.58586,10.1511,0.627998
1,2750,2750,0.64,0.703273,0.576182,6.68762,3.76179,10.2082,0.65512
1,2750,2750,0.64,0.703273,0.576182,6.55439,3.68685,10.5547,0.620993
1,2750,2750,0.64,0.703273,0.576182,6.41193,3.60671,10.5629,0.607022
1,2750,2750,0.64,0.703273,0.576182,6.22704,3.50271,9.82322,0.633911
1,2750,2750,0.64,0.703273,0.576182,6.38346,3.5907,9.55095,0.668359
1,2750,2750,0.64,0.703273,0.576182,6.29209,3.5393,9.99521,0.629511
1,2750,2750,0.64,0.703273,0.576182,6.537,3.67706,10.4489,0.625614
1,2750,2750,0.64,0.703273,0.576182,6.61633,3.72168,10.1556,0.651498
1,2750,2750,0.64,0.703273,0.576182,6.43854,3.62168,9.87819,0.651794
1,2750,2750,0.64,0.703273,0.576182,6.18263,3.47773,9.60935,0.643398
1,2750,2750,0.64,0.703273,0.576182,6.50427,3.65865,10.3373,0.629205
1,2750,2750,0.64,0.703273,0.576182,6.47381,3.64152,10.0582,0.643634
1,2750,2750,0.64,0.703273,0.576182,6.32799,3.55949,9.83086,0.643686
1,2750,2750,0.64,0.703273,0.576182,6.46624,3.63726,9.98819,0.647388
1,2750,2750,0.64,0.703273,0.576182,6.43215,3.61809,10.5329,0.610673
1,2750,2750,0.64,0.703273,0.576182,6.29264,3.53961,9.78885,0.642838
1,2750,2750,0.64,0.703273,0.576182,6.19784,3.48629,9.34904,0.662939
1,2750,2750,0.64,0.703273,0.576182,6.2201,3.49881,9.44944,0.658251
1,2750,2750,0.64,0.703273,0.576182,6.56002,3.69001,9.90808,0.662088
1,2750,2750,0.64,0.703273,0.576182,6.76889,3.8075,10.6124,0.637826
1,2750,2750,0.64,0.703273,0.576182,6.33169,3.56158,9.62271,0.657995
1,2750,2750,0.64,0.703273,0.576182,6.25559,3.51877,9.75283,0.641413
1,2750,2750,0.64,0.703273,0.576182,6.58004,3.70127,10.3733,0.634327
1,2750,2750,0.64,0.703273,0.576182,6.37617,3.5866,10.0773,0.632725
1,2750,2750,0.64,0.703273,0.576182,6.39846,3.59913,10.1232,0.632059
1,2750,2750,0.64,0.703273,0.576182,6.40064,3.60036,10.0835,0.634763
1,2750,2750,0.64,0.703273,0.576182,6.37577,3.58637,10.3179,0.617933
1,2750,2750,0.64,0.703273,0.576182,6.48624,3.64851,10.1803,0.637137
1,2750,2750,0.64,0.703273,0.576182,6.48158,3.64589,10.2266,0.633796
1,2750,2750,0.64,0.703273,0.576182,6.32221,3.55624,9.83,0.643155
1,2750,2750,0.64,0.703273,0.576182,6.41097,3.60617,10.082,0.635884
1,2750,2750,0.64,0.703273,0.576182,6.63613,3.73282,10.4438,0.635412
1,2750,2750,0.64,0.703273,0.576182,6.14915,3.4589,9.5729,0.642349
1,2750,2750,0.64,0.703273,0.576182,6.33638,3.56421,10.1379,0.62502
1,2750,2750,0.64,0.703273,0.576182,6.4349,3.61963,9.89081,0.650594
1,2750,2750,0.64,0.703273,0.576182,6.55233,3.68568,10.3911,0.630572
1,2750,2750,0.64,0.703273,0.576182,6.42109,3.61186,10.2344,0.627405
1,2750,2750,0.64,0.703273,0.576182,6.36731,3.58161,9.54936,0.666779
1,2750,2750,0.64,0.703273,0.576182,6.55575,3.68761,10.0432,0.652755
1,2750,2750,0.64,0.703273,0.576182,6.28784,3.53691,9.97488,0.630368
1,2750,2750,0.64,0.703273,0.576182,6.39687,3.59824,9.64389,0.663308
1,2750,2750,0.64,0.703273,0.576182,6.45077,3.62856,9.83355,0.655996
1,2750,2750,0.64,0.703273,0.576182,6.34593,3.56958,9.9863,0.635463
1,2750,2750,0.64,0.703273,0.576182,6.30915,3.5489,9.81018,0.643123
1,2750,2750,0.64,0.703273,0.576182,6.41405,3.6079,9.89167,0.648429
1,2750,2750,0.64,0.703273,0.576182,6.38194,3.58984,9.90466,0.644338
1,2750,2750,0.64,0.703273,0.576182,6.62734,3.72788,10.8511,0.610751
1,2750,2750,0.64,0.703273,0.576182,6.45188,3.62918,10.0061,0.644793
1,2750,2750,0.64,0.703273,0.576182,6.44251,3.62391,10.1628,0.633932
1,2750,2750,0.64,0.703273,0.576182,6.33223,3.56188,10.1356,0.624755
1,2750,2750,0.64,0.703273,0.576182,6.60789,3.71694,10.6415,0.620954
1,2750,2750,0.64,0.703273,0.576182,6.36531,3.58049,9.85778,0.645715
1,2750,2750,0.64,0.703273,0.576182,6.4318,3.61789,10.0218,0.641783
1,2750,2750,0.64,0.703273,0.576182,6.54372,3.68084,10.2725,0.637016
1,2750,2750,0.64,0.703273,0.576182,6.41006,3.60566,10.2171,0.627384
1,2750,2750,0.64,0.703273,0.576182,6.70714,3.77277,10.53,0.636957
1,2750,2750,0.64,0.703273,0.576182,6.24842,3.51474,9.73582,0.641797
1,2750,2750,0.64,0.703273,0.576182,6.56063,3.69036,10.4778,0.626146
1,2750,2750,0.64,0.703273,0.576182,6.46982,3.63927,10.0639,0.642873
1,2750,2750,0.64,0.703273,0.576182,6.43153,3.61774,10.0553,0.639616
1,2750,2750,0.64,0.703273,0.576182,6.51527,3.66484,10.0633,0.647431
1,2750,2750,0.64,0.703273,0.576182,6.32358,3.55701,10.2853,0.614815
1,2750,2750,0.64,0.703273,0.576182,6.4932,3.65243,10.4258,0.622804
1,2750,2750,0.64,0.703273,0.576182,6.26348,3.52321,9.90194,0.632551
1,2750,2750,0.64,0.703273,0.576182,6.15514,3.46227,9.57759,0.642661
1,2750,2750,0.64,0.703273,0.576182,6.4593,3.63335,9.88841,0.653219
1,2750,2750,0.64,0.703273,0.576182,6.41177,3.60662,10.1722,0.630324
1,2750,2750,0.64,0.703273,0.576182,6.54745,3.68294,10.2442,0.63914
1,2750,2750,0.64,0.703273,0.576182,6.26823,3.52588,9.86159,0.635621
1,2750,2750,0.64,0.703273,0.576182,6.19915,3.48702,9.98797,0.620661
1,2750,2750,0.64,0.703273,0.576182,6.4857,3.64821,10.0419,0.645864
1,2750,2750,0.64,0.703273,0.576182,6.30646,3.54738,9.44899,0.667421
1,2750,2750,0.64,0.703273,0.576182,6.52029,3.66766,9.99541,0.652328
1,2750,2750,0.64,0.703273,0.576182,6.29546,3.54119,9.90929,0.635309
1,2750,2750,0.64,0.703273,0.576182,6.47401,3.64163,10.0026,0.647233
1,2750,2750,0.64,0.703273,0.576182,6.23936,3.50964,9.88755,0.631031
1,2750,2750,0.64,0.703273,0.576182,6.27656,3.53057,9.74789,0.64389
1,2750,2750,0.64,0.703273,0.576182,6.40443,3.60249,9.86641,0.649114
1,2750,2750,0.64,0.703273,0.576182,6.33238,3.56196,10.6265,0.595903
1,2750,2750,0.64,0.703273,0.576182,6.31334,3.55125,9.8375,0.641762
1,2750,2750,0.64,0.703273,0.576182,6.21159,3.49402,9.41903,0.659472
1,2750,2750,0.64,0.703273,0.576182,6.53376,3.67524,10.0879,0.647685
1,2750,2750,0.64,0.703273,0.576182,6.47861,3.64422,10.117,0.640371
1,2750,2750,0.64,0.703273,0.576182,6.22761,3.50303,9.8678,0.631104
1,2750,2750,0.64,0.703273,0.576182,6.07429,3.41679,9.72022,0.624913
1,2750,2750,0.64,0.703273,0.576182,6.44184,3.62354,10.2076,0.63108
1,2750,2750,0.64,0.703273,0.576182,6.588,3.70575,10.3276,0.637901
1,2750,2750,0.64,0.703273,0.576182,6.24644,3.51362,9.61386,0.649733
1,2750,2750,0.64,0.703273,0.576182,6.13232,3.44943,9.50518,0.645156
1,2750,2750,0.64,0.703273,0.576182,6.4386,3.62171,9.83203,0.65486
1,2750,2750,0.64,0.703273,0.576182,6.57454,3.69818,10.5183,0.625058
1,2750,2750,0.64,0.703273,0.576182,6.31422,3.55175,10.0458,0.628542
1,2750,2750,0.64,0.703273,0.576182,6.16929,3.47023,9.65397,0.639043
1,2750,2750,0.64,0.703273,0.576182,6.23866,3.50925,9.20246,0.677935
1,2750,2750,0.64,0.703273,0.576182,6.2309,3.50488,10.0677,0.618899
1,2750,2750,0.64,0.703273,0.576182,6.49251,3.65204,10.2232,0.635074
1,2750,2750,0.64,0.703273,0.576182,6.25999,3.52124,9.86364,0.634653
1,2750,2750,0.64,0.703273,0.576182,6.10641,3.43486,9.67903,0.63089
1,2750,2750,0.64,0.703273,0.576182,6.21026,3.49327,9.768,0.635776
1,2750,2750,0.64,0.703273,0.576182,6.81242,3.83199,10.5016,0.648703
1,2750,2750,0.64,0.703273,0.576182,6.55376,3.68649,10.2246,0.640982
1,2750,2750,0.64,0.703273,0.576182,6.45683,3.63196,10.0901,0.63992
1,2750,2750,0.64,0.703273,0.576182,6.29361,3.54015,9.79093,0.6428
1,2750,2750,0.64,0.703273,0.576182,6.48632,3.64855,10.4073,0.623244
1,2750,2750,0.64,0.703273,0.576182,6.33857,3.56544,10.0083,0.633333
1,2750,2750,0.64,0.703273,0.576182,6.64548,3.73808,10.273,0.646888
1,2750,2750,0.64,0.703273,0.576182,6.32488,3.55774,9.88474,0.639863
1,2750,2750,0.64,0.703273,0.576182,6.78568,3.81694,10.6431,0.637566
1,2750,2750,0.64,0.703273,0.576182,6.52454,3.67005,10.1973,0.639829
1,2750,2750,0.64,0.703273,0.576182,6.60478,3.71519,10.4808,0.630182
1,2750,2750,0.64,0.703273,0.576182,6.23853,3.50917,9.54757,0.653415
1,2750,2750,0.64,0.703273,0.576182,6.06362,3.41079,9.46587,0.640577
1,2750,2750,0.64,0.703273,0.576182,6.56833,3.69469,10.0669,0.652466
1,2750,2750,0.64,0.703273,0.576182,6.40292,3.60164,10.3339,0.619603
1,2750,2750,0.64,0.703273,0.576182,6.55679,3.68819,10.0601,0.651765
1,2750,2750,0.64,0.703273,0.576182,6.32963,3.56042,9.97895,0.634299
1,2750,2750,0.64,0.703273,0.576182,6.12055,3.44281,9.59195,0.638092
1,2750,2750,0.64,0.703273,0.576182,6.38877,3.59368,9.89259,0.645814
1,2750,2750,0.64,0.703273,0.576182,6.32811,3.55956,9.7796,0.647073
1,2750,2750,0.64,0.703273,0.576182,6.45151,3.62898,9.89947,0.651703
1,2750,2750,0.64,0.703273,0.576182,6.31883,3.55434,10.102,0.625502
1,2750,2750,0.64,0.703273,0.576182,6.46378,3.63588,9.96984,0.648334
1,2750,2750,0.64,0.703273,0.576182,6.55851,3.68916,10.493,0.625037
1,2750,2750,0.64,0.703273,0.576182,6.20065,3.48787,10.0843,0.614883
1,2750,2750,0.64,0.703273,0.576182,6.33404,3.5629,9.93803,0.637354
1,2750,2750,0.64,0.703273,0.576182,6.46783,3.63815,9.66709,0.669057
1,2750,2750,0.64,0.703273,0.576182,6.22332,3.50062,9.32572,0.667329
1,2750,2750,0.64,0.703273,0.576182,6.34043,3.56649,9.96918,0.636003
1,2750,2750,0.64,0.703273,0.576182,6.36264,3.57898,10.0631,0.632274
1,2750,2750,0.64,0.703273,0.576182,6.44548,3.62558,10.2152,0.630971
1,2750,2750,0.64,0.703273,0.576182,6.3559,3.57519,9.98047,0.636834
1,2750,2750,0.64,0.703273,0.576182,6.2133,3.49498,9.39767,0.661153
1,2750,2750,0.64,0.703273,0.576182,6.45063,3.62848,10.0954,0.638966
1,2750,2750,0.64,0.703273,0.576182,6.32585,3.55829,9.92207,0.637553
1,2750,2750,0.64,0.703273,0.576182,6.61366,3.72018,10.6612,0.620345
1,2750,2750,0.64,0.703273,0.576182,6.22945,3.50407,9.71792,0.641027
1,2750,2750,0.64,0.703273,0.576182,6.15975,3.46486,9.18999,0.670267
1,2750,2750,0.64,0.703273,0.576182,6.29389,3.54031,10.0205,0.6281
1,2750,2750,0.64,0.703273,0.576182,6.3176,3.55365,10.2167,0.61836
1,2750,2750,0.64,0.703273,0.576182,6.44499,3.6253,9.77657,0.659228
1,2750,2750,0.64,0.703273,0.576182,6.47944,3.64469,10.1891,0.635917
1,2750,2750,0.64,0.703273,0.576182,6.44933,3.62775,10.3215,0.624846
1,2750,2750,0.64,0.703273,0.576182,6.4712,3.64005,10.0922,0.641208
1,2750,2750,0.64,0.703273,0.576182,6.43722,3.62094,10.0529,0.640332
1,2750,2750,0.64,0.703273,0.576182,6.38463,3.59136,9.8299,0.649511
1,2750,2750,0.64,0.703273,0.576182,6.44397,3.62473,9.92374,0.649348
1,2750,2750,0.64,0.703273,0.576182,6.32626,3.55852,9.6259,0.657212
1,2750,2750,0.64,0.703273,0.576182,6.458,3.63262,10.5089,0.614526
1,2750,2750,0.64,0.703273,0.576182,6.49189,3.65169,10.5123,0.617554
1,2750,2750,0.64,0.703273,0.576182,6.53918,3.67829,10.5902,0.617475
1,2750,2750,0.64,0.703273,0.576182,6.46096,3.63429,10.3518,0.624138
1,2750,2750,0.64,0.703273,0.576182,6.52909,3.67261,10.182,0.641238
1,2750,2750,0.64,0.703273,0.576182,6.52591,3.67083,10.1409,0.643526
1,2750,2750,0.64,0.703273,0.576182,6.37851,3.58791,9.93079,0.642296
1,2750,2750,0.64,0.703273,0.576182,6.73595,3.78897,10.5859,0.636314
1,2750,2750,0.64,0.703273,0.576182,6.65786,3.74504,10.697,0.622403
1,2750,2750,0.64,0.703273,0.576182,6.33286,3.56223,10.0691,0.62894
1,2750,2750,0.64,0.703273,0.576182,6.64294,3.73665,10.122,0.656288
1,2750,2750,0.64,0.703273,0.576182,6.33322,3.56244,9.88487,0.640698
1,2750,2750,0.64,0.703273,0.576182,6.44328,3.62434,9.91734,0.649698
1,2750,2750,0.64,0.703273,0.576182,6.35341,3.57379,10.0171,0.634258
1,2750,2750,0.64,0.703273,0.576182,6.54766,3.68306,10.2171,0.640854
1,2750,2750,0.64,0.703273,0.576182,6.23531,3.50736,9.89417,0.6302
1,2750,2750,0.64,0.703273,0.576182,6.47965,3.64481,10.0563,0.644336
1,2750,2750,0.64,0.703273,0.576182,6.52483,3.67021,10.2336,0.63759
1,2750,2750,0.64,0.703273,0.576182,6.36607,3.58091,9.82058,0.648237
1,2750,2750,0.64,0.703273,0.576182,6.19996,3.48748,9.44697,0.656291
1,2750,2750,0.64,0.703273,0.576182,6.42079,3.6117,10.2666,0.625405
1,2750,2750,0.64,0.703273,0.576182,6.30365,3.5458,10.1393,0.621702
1,2750,2750,0.64,0.703273,0.576182,6.74868,3.79613,10.6732,0.632302
1,2750,2750,0.64,0.703273,0.576182,6.62101,3.72432,10.1698,0.651047
1,2750,2750,0.64,0.703273,0.576182,6.36153,3.57836,10.2175,0.622612
1,2750,2750,0.64,0.703273,0.576182,6.16827,3.46965,9.26369,0.665855
1,2750,2750,0.64,0.703273,0.576182,6.33348,3.56258,10.2572,0.617467
1,2750,2750,0.64,0.703273,0.576182,6.40401,3.60226,9.88497,0.647853
1,2750,2750,0.64,0.703273,0.576182,6.12756,3.44675,9.47983,0.646379
1,2750,2750,0.64,0.703273,0.576182,6.40161,3.60091,10.0933,0.634246
1,2750,2750,0.64,0.703273,0.576182,6.54249,3.68015,10.5522,0.62001
1,2750,2750,0.64,0.703273,0.576182,6.36642,3.58111,10.1609,0.62656
1,2750,2750,0.64,0.703273,0.576182,6.59852,3.71167,10.1774,0.64835
1,2750,2750,0.64,0.703273,0.576182,6.28446,3.53501,9.99138,0.628988
1,2750,2750,0.64,0.703273,0.576182,6.34434,3.56869,9.96337,0.636766
1,2750,2750,0.64,0.703273,0.576182,6.40493,3.60277,10.1658,0.630044
1,2750,2750,0.64,0.703273,0.576182,6.35239,3.57322,9.77517,0.64985
1,2750,2750,0.64,0.703273,0.576182,6.35865,3.57674,9.95177,0.638947
1,2750,2750,0.64,0.703273,0.576182,6.14414,3.45608,9.64565,0.636985
1,2750,2750,0.64,0.703273,0.576182,6.30104,3.54434,9.88248,0.637597
1,2750,2750,0.64,0.703273,0.576182,6.44858,3.62732,10.4029,0.619883
1,2750,2750,0.64,0.703273,0.576182,6.44087,3.62299,9.69531,0.664328
1,2750,2750,0.64,0.703273,0.576182,6.40326,3.60183,9.93628,0.644432
1,2750,2750,0.64,0.703273,0.576182,6.4065,3.60365,9.81792,0.652531
1,2750,2750,0.64,0.703273,0.576182,6.37906,3.58822,9.89952,0.644381
1,2750,2750,0.64,0.703273,0.576182,6.40333,3.60188,10.2788,0.622966
1,2750,2750,0.64,0.703273,0.576182,6.53314,3.67489,9.95721,0.656121
1,2750,2750,0.64,0.703273,0.576182,6.36876,3.58243,10.0088,0.636318
1,2750,2750,0.64,0.703273,0.576182,6.23708,3.50835,9.74835,0.639808
1,2750,2750,0.64,0.703273,0.576182,6.57763,3.69992,10.0447,0.654834
1,2750,2750,0.64,0.703273,0.576182,6.59949,3.71221,10.4155,0.633621
1,2750,2750,0.64,0.703273,0.576182,6.37439,3.58559,9.71522,0.656124
1,2750,2750,0.64,0.703273,0.576182,6.63504,3.73221,10.8826,0.609692
1,2750,2750,0.64,0.703273,0.576182,6.08289,3.42163,9.53309,0.638082
1,2750,2750,0.64,0.703273,0.576182,6.08479,3.42269,9.41831,0.646059
1,2750,2750,0.64,0.703273,0.576182,6.33643,3.56424,9.78255,0.647728
1,2750,2750,0.64,0.703273,0.576182,6.62368,3.72582,10.2282,0.647592
1,2750,2750,0.64,0.703273,0.576182,6.30874,3.54867,9.93717,0.634863
1,2750,2750,0.64,0.703273,0.576182,6.24066,3.51037,9.7585,0.63951
1,2750,2750,0.64,0.703273,0.576182,6.31312,3.55113,10.1831,0.61996
1,2750,2750,0.64,0.703273,0.576182,6.44968,3.62794,10.2248,0.630786
1,2750,2750,0.64,0.703273,0.576182,6.51808,3.66642,10.0645,0.647629
1,2750,2750,0.64,0.703273,0.576182,6.42671,3.61502,9.97957,0.643987
1,2750,2750,0.64,0.703273,0.576182,6.50489,3.659,10.0444,0.64761
1,2750,2750,0.64,0.703273,0.576182,6.579,3.70069,10.5428,0.62403
1,2750,2750,0.64,0.703273,0.576182,6.50955,3.66162,10.04,0.648363
1,2750,2750,0.64,0.703273,0.576182,6.3165,3.55303,10.1453,0.622601
1,2750,2750,0.64,0.703273,0.576182,6.3123,3.55067,10.0217,0.629861
1,2750,2750,0.64,0.703273,0.576182,6.55762,3.68866,10.1232,0.64778
1,2750,2750,0.64,0.703273,0.576182,6.24706,3.51397,9.95582,0.627478
1,2750,2750,0.64,0.703273,0.576182,6.48048,3.64527,10.036,0.645722
1,2750,2750,0.64,0.703273,0.576182,6.41943,3.61093,9.88478,0.649426
1,2750,2750,0.64,0.703273,0.576182,6.44782,3.6269,10.2467,0.629256
1,2750,2750,0.64,0.703273,0.576182,6.45785,3.63254,10.1293,0.63754
1,2750,2750,0.64,0.703273,0.576182,6.69939,3.76841,10.5479,0.635137
1,2750,2750,0.64,0.703273,0.576182,6.25291,3.51726,9.7956,0.638339
1,2750,2750,0.64,0.703273,0.576182,6.46389,3.63594,9.67637,0.668007
1,2750,2750,0.64,0.703273,0.576182,6.39261,3.59584,10.1529,0.629632
1,2750,2750,0.64,0.703273,0.576182,6.26005,3.52128,9.99695,0.626196
1,2750,2750,0.64,0.703273,0.576182,6.22602,3.50214,9.91988,0.62763
1,2750,2750,0.64,0.703273,0.576182,6.6353,3.73235,10.4248,0.636492
1,2750,2750,0.64,0.703273,0.576182,6.35466,3.57449,10.0423,0.632789
1,2750,2750,0.64,0.703273,0.576182,6.65188,3.74168,10.5368,0.631298
1,2750,2750,0.64,0.703273,0.576182,6.38243,3.59012,9.83983,0.648632
1,2750,2750,0.64,0.703273,0.576182,6.24603,3.51339,10.1001,0.618411
1,2750,2750,0.64,0.703273,0.576182,6.63276,3.73093,10.236,0.647985
1,2750,2750,0.64,0.703273,0.576182,6.56264,3.69148,10.2668,0.63921
1,2750,2750,0.64,0.703273,0.576182,6.53335,3.67501,9.74641,0.670334
1,2750,2750,0.64,0.703273,0.576182,6.44535,3.62551,9.96872,0.646558
1,2750,2750,0.64,0.703273,0.576182,6.33328,3.56247,9.94933,0.636554
1,2750,2750,0.64,0.703273,0.576182,6.40993,3.60559,10.2306,0.626547
1,2750,2750,0.64,0.703273,0.576182,6.47161,3.64028,10.1619,0.636854
1,2750,2750,0.64,0.703273,0.576182,6.33073,3.56104,9.3158,0.679569
1,2750,2750,0.64,0.703273,0.576182,6.33162,3.56153,10.0335,0.631045
1,2750,2750,0.64,0.703273,0.576182,6.39831,3.59905,9.94604,0.643303
1,2750,2750,0.64,0.703273,0.576182,6.28255,3.53393,9.56621,0.656743
1,2750,2750,0.64,0.703273,0.576182,6.15561,3.46253,9.70411,0.634331
1,2750,2750,0.64,0.703273,0.576182,6.48674,3.64879,10.2861,0.63063
1,2750,2750,0.64,0.703273,0.576182,6.25648,3.51927,9.85653,0.634755
1,2750,2750,0.64,0.703273,0.576182,6.40567,3.60319,10.5071,0.609653
1,2750,2750,0.64,0.703273,0.576182,6.1343,3.45055,9.3945,0.652968
1,2750,2750,0.64,0.703273,0.576182,6.00772,3.37934,9.50442,0.632097
1,2750,2750,0.64,0.703273,0.576182,6.2989,3.54313,10.0092,0.62931
1,2750,2750,0.64,0.703273,0.576182,6.24802,3.51451,9.89081,0.6317
1,2750,2750,0.64,0.703273,0.576182,6.41077,3.60606,10.0189,0.63987
1,2750,2750,0.64,0.703273,0.576182,6.4131,3.60737,10.0387,0.63884
1,2750,2750,0.64,0.703273,0.576182,6.38965,3.59418,10.1575,0.629057
1,2750,2750,0.64,0.703273,0.576182,6.24589,3.51331,9.98259,0.625678
1,2750,2750,0.64,0.703273,0.576182,6.36965,3.58293,9.96461,0.639227
1,2750,2750,0.64,0.703273,0.576182,6.27147,3.5277,10.0229,0.625713
1,2750,2750,0.64,0.703273,0.576182,6.45971,3.63359,10.0762,0.641088
1,2750,2750,0.64,0.703273,0.576182,6.35824,3.57651,9.70145,0.655391
1,2750,2750,0.64,0.703273,0.576182,6.25242,3.51699,9.73432,0.642307
1,2750,2750,0.64,0.703273,0.576182,6.11162,3.43779,9.52942,0.641343
1,2750,2750,0.64,0.703273,0.576182,6.47759,3.64364,10.3012,0.62882
1,2750,2750,0.64,0.703273,0.576182,6.55542,3.68742,10.7775,0.608248
1,2750,2750,0.64,0.703273,0.576182,6.37309,3.58486,10.1345,0.628854
1,2750,2750,0.64,0.703273,0.576182,6.35032,3.57206,9.72887,0.652729
1,2750,2750,0.64,0.703273,0.576182,6.61447,3.72064,11.0185,0.600304
1,2750,2750,0.64,0.703273,0.576182,6.48591,3.64833,9.7304,0.666561
1,2750,2750,0.64,0.703273,0.576182,6.49951,3.65598,10.1345,0.641329
1,2750,2750,0.64,0.703273,0.576182,6.463,3.63544,10.0071,0.64584
1,2750,2750,0.64,0.703273,0.576182,6.50736,3.66039,10.2919,0.63228
1,2750,2750,0.64,0.703273,0.576182,6.36339,3.57941,10.1731,0.625511
1,2750,2750,0.64,0.703273,0.576182,6.51004,3.6619,10.2713,0.633811
1,2750,2750,0.64,0.703273,0.576182,6.35089,3.57237,10.0696,0.630702
1,2750,2750,0.64,0.703273,0.576182,6.35225,3.57314,9.47333,0.67054
1,2750,2750,0.64,0.703273,0.576182,6.60918,3.71766,10.6918,0.618157
1,2750,2750,0.64,0.703273,0.576182,6.32511,3.55787,10.1906,0.620679
1,2750,2750,0.64,0.703273,0.576182,6.48905,3.65009,10.0545,0.64539
1,2750,2750,0.64,0.703273,0.576182,6.42534,3.61425,9.81305,0.654775
1,2750,2750,0.64,0.703273,0.576182,6.28137,3.53327,9.84363,0.638116
