gbifID	abstract	accessRights	accrualMethod	accrualPeriodicity	accrualPolicy	alternative	audience	available	bibliographicCitation	conformsTo	contributor	coverage	created	creator	date	dateAccepted	dateCopyrighted	dateSubmitted	description	educationLevel	extent	format	hasFormat	hasPart	hasVersion	identifier	instructionalMethod	isFormatOf	isPartOf	isReferencedBy	isReplacedBy	isRequiredBy	isVersionOf	issued	language	license	mediator	medium	modified	provenance	publisher	references	relation	replaces	requires	rights	rightsHolder	source	spatial	subject	tableOfContents	temporal	title	type	valid	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	behavior	establishmentMeans	occurrenceStatus	preparations	disposition	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOccurrences	associatedOrganisms	previousIdentifications	organismRemarks	materialSampleID	eventID	parentEventID	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	samplingEffort	sampleSizeValue	sampleSizeUnit	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceVerificationStatus	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	identificationQualifier	typeStatus	identifiedBy	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	family	genus	subgenus	specificEpithet	infraspecificEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceAboveSurface	distanceAboveSurfaceAccuracy	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	genericName	acceptedScientificName	verbatimScientificName	typifiedName	protocol	lastParsed	lastCrawled	repatriated	relativeOrganismQuantity	recordedByID	identifiedByID
1317291910																										http://n2t.net/ark:/65665/303f664a8-4b47-465c-9ef1-6232ad83cf58										CC0_1_0																		PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:34871			USNM	Mammals	NMNH Extant Biology		PRESERVED_SPECIMEN				http://n2t.net/ark:/65665/303f664a8-4b47-465c-9ef1-6232ad83cf58	223371	469	A. Kellogg	1									Fluid																		1916-05-25T00:00:00Z		146	146	1916	5	25	25 May 1916										North America, United States, Montana	NORTH_AMERICA				US	Montana			Medicine Rocks, 14 Mi N Ekalaka																																																										Lepus townsendii campanius Hollister, 1915							Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Lagomorpha, Leporidae	Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		townsendii	campanius	SUBSPECIES				ACCEPTED			821cc27a-e3bb-4bc5-ac34-89ada245069d	US	2020-03-27T21:06:22.571Z									false	false	6164968	6164968	1	44	359	785	9379	2436691		2436705	Lepus townsendii	Lepus	Lepus townsendii campanius Hollister, 1915			DWC_ARCHIVE	2020-03-27T21:06:22.571Z	2020-03-27T19:55:08.626Z	false			
1317269890																										http://n2t.net/ark:/65665/302fc8f8d-7a28-4b55-ad05-566c6fc24fd8										CC0_1_0																		PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:34871			USNM	Mammals	NMNH Extant Biology		PRESERVED_SPECIMEN				http://n2t.net/ark:/65665/302fc8f8d-7a28-4b55-ad05-566c6fc24fd8	A37121	No Number	A. Baker	1			MALE						Skin; Skull																									-- -- ----										North America, United States, Kansas, Trego County	NORTH_AMERICA				US	Kansas	Trego County																																																												Lepus townsendii campanius Hollister, 1915							Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Lagomorpha, Leporidae	Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		townsendii	campanius	SUBSPECIES				ACCEPTED			821cc27a-e3bb-4bc5-ac34-89ada245069d	US	2020-03-27T21:06:29.041Z									false	false	6164968	6164968	1	44	359	785	9379	2436691		2436705	Lepus townsendii	Lepus	Lepus townsendii campanius Hollister, 1915			DWC_ARCHIVE	2020-03-27T21:06:29.041Z	2020-03-27T19:55:08.626Z	false			
1317259498																										http://n2t.net/ark:/65665/30286dd4f-063c-4a0a-a08c-1b050961d5cd										CC0_1_0																		PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:34871			USNM	Mammals	NMNH Extant Biology		PRESERVED_SPECIMEN				http://n2t.net/ark:/65665/30286dd4f-063c-4a0a-a08c-1b050961d5cd	189034	4608	V. Bailey	1			MALE						Skull																		1887-11-05T00:00:00Z		309	309	1887	11	5	5 Nov 1887										North America, United States, South Dakota	NORTH_AMERICA				US	South Dakota			Rapid City																																																										Lepus townsendii campanius Hollister, 1915							Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Lagomorpha, Leporidae	Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		townsendii	campanius	SUBSPECIES				ACCEPTED			821cc27a-e3bb-4bc5-ac34-89ada245069d	US	2020-03-27T21:06:24.507Z									false	false	6164968	6164968	1	44	359	785	9379	2436691		2436705	Lepus townsendii	Lepus	Lepus townsendii campanius Hollister, 1915			DWC_ARCHIVE	2020-03-27T21:06:24.507Z	2020-03-27T19:55:08.626Z	false			
1300282858		http://vertnet.org/resources/norms.html																								http://arctos.database.museum/guid/DMNS:Mamm:16494?seid=3175122									en	CC0_1_0			2020-02-10T14:51:59Z			http://arctos.database.museum/guid/DMNS:Mamm:16494												PhysicalObject		DMNS	45		DMNS	Mammal specimens			PRESERVED_SPECIMEN			sex=unknown ; tail length=115 mm; hind foot with claw=151 mm; ear from notch=98 mm; weight=1053.0 g; verbatim preservation date=8 November 2015 ; ectoparasites detected=no ; endoparasites detected=no ; reproductive data=Not found	http://arctos.database.museum/guid/DMNS:Mamm:16494?seid=3175122	DMNS:Mamm:16494		Collector(s): USDA Wildlife Services; Preparator(s): Emma Kell	1									skeleton, partial; muscle (frozen); muscle (frozen) sample					DZTM: Denver Zoology Tissue Mammal=3913	Beetle found with carcass. Partial skeleton, fragmented, several parts of specimen missing, including internal organs.	http://arctos.database.museum/guid/DMNS:Mamm:16494					<i>Lepus townsendii</i> (accepted ID) identified by Emma Kell on 2015-11-08; method: features Remark: Former nature_of_id: field.						2014-04-01T00:00:00Z	2014-04-01/2014-04-30			2014	4	1	April 2014		salvage								North America, United States, Colorado, Denver County	NORTH_AMERICA				US	Colorado	Denver County		Denver, Denver International Airport	DIA runways					Andrew Charles Doll		39.85833	-104.66694	5700.0			decimal degrees					Andrew Charles Doll	2016-08-02 00:00:00.0	GeoLocate	GeoLocate	unverified																					A		Emma Kell	2015-11-08T00:00:00Z		features	Former nature_of_id: field.									Lepus townsendii Bachman, 1839							Animalia; Chordata; Mammalia; Lagomorpha; Leporidae;	Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		townsendii		SPECIES			ICZN	ACCEPTED			5f3463d2-51b6-4a8a-b252-9bab4388934e	US	2020-03-18T17:26:03.826Z	1625.0	25.0					TYPE_STATUS_INVALID		true	false	2436705	2436705	1	44	359	785	9379	2436691		2436705	Lepus townsendii	Lepus	Lepus townsendii Bachman, 1839			DWC_ARCHIVE	2020-03-18T17:26:03.826Z	2020-03-18T17:25:49.318Z	false			
1292004478		http://vertnet.org/resources/norms.html																								urn:catalog:UBCBBM:CTC:M009299									en	CC0_1_0			2015-04-06T00:00:00Z			http://portal.vertnet.org/o/ubcbbm/ctc?id=m009299												PhysicalObject					UBCBBM	CTC	Cowan Tetrapod Collection - Mammal		PRESERVED_SPECIMEN			"{ ""earLengthInMillimeters""=""110"", ""tailLengthInMillimeters""=""77"", ""footLengthInMillimeters""=""152"", ""headBodyLengthInMillimeters""=""586"" }"	urn:catalog:UBCBBM:CTC:M009299	M009299		J.F. Bendell	1			FEMALE				NATIVE	present	skin; skull	in collection					roadkill												1967-04-23T00:00:00Z		113	113	1967	4	23	23 April 1967										North America | USA | WA | Okanogan |  |  |  |	NORTH_AMERICA				US	Washington	Okanogan		Omak	North America | USA | WA | Okanogan | Omak																																																									Lepus townsendii townsendii							Animalia | Chordata | Mammalia | Lagomorpha | Leporidae | Lepus	Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		townsendii	townsendii	SUBSPECIES		White-tailed Jackrabbit	ICZN	ACCEPTED			3ad882bb-cd21-4201-8b83-3684bfc6d830	CA	2020-02-10T12:22:31.956Z									false	false	7059428	7059428	1	44	359	785	9379	2436691		2436705	Lepus townsendii	Lepus	Lepus townsendii townsendii			DWC_ARCHIVE	2020-02-10T12:22:31.956Z	2020-02-06T09:50:22.058Z	true			
1292004459		http://vertnet.org/resources/norms.html																								urn:catalog:UBCBBM:CTC:M009298									en	CC0_1_0			2015-04-06T00:00:00Z			http://portal.vertnet.org/o/ubcbbm/ctc?id=m009298												PhysicalObject					UBCBBM	CTC	Cowan Tetrapod Collection - Mammal		PRESERVED_SPECIMEN			"{ ""earLengthInMillimeters""=""110"", ""tailLengthInMillimeters""=""75"", ""footLengthInMillimeters""=""152"", ""headBodyLengthInMillimeters""=""565"" }"	urn:catalog:UBCBBM:CTC:M009298	M009298		J.F. Bendell	1			MALE				NATIVE	present	skin; skull	in collection					roadkill - skull broken												1967-04-01T00:00:00Z				1967	4		April 1967										North America | USA | WA | Okanogan |  |  |  |	NORTH_AMERICA				US	Washington	Okanogan		Nighthawk	North America | USA | WA | Okanogan | Nighthawk							48.967216	-119.632856													requires verification																																				Lepus townsendii townsendii							Animalia | Chordata | Mammalia | Lagomorpha | Leporidae | Lepus	Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		townsendii	townsendii	SUBSPECIES		White-tailed Jackrabbit	ICZN	ACCEPTED			3ad882bb-cd21-4201-8b83-3684bfc6d830	CA	2020-02-10T12:22:31.952Z									true	false	7059428	7059428	1	44	359	785	9379	2436691		2436705	Lepus townsendii	Lepus	Lepus townsendii townsendii			DWC_ARCHIVE	2020-02-10T12:22:31.952Z	2020-02-06T09:50:22.058Z	true			
1292001361		http://vertnet.org/resources/norms.html																								urn:catalog:UBCBBM:CTC:M006082									en	CC0_1_0			2015-04-06T00:00:00Z			http://portal.vertnet.org/o/ubcbbm/ctc?id=m006082												PhysicalObject					UBCBBM	CTC	Cowan Tetrapod Collection - Mammal		PRESERVED_SPECIMEN			"{ ""tailLengthInMillimeters""=""82"", ""footLengthInMillimeters""=""154"", ""headBodyLengthInMillimeters""=""602"" }"	urn:catalog:UBCBBM:CTC:M006082	M006082	1317	K. Racey	1			MALE				NATIVE	present	skin; skull	in collection					KR												1934-11-09T00:00:00Z		313	313	1934	11	9	9 November 1934										North America | Canada | BC | Okanagan |  |  |  |	NORTH_AMERICA				CA	British Columbia			Osoyoos Lake; NE side	North America | Canada | BC | Okanagan | Osoyoos Lake							49.068993	-119.48139													requires verification																																				Lepus townsendii townsendii							Animalia | Chordata | Mammalia | Lagomorpha | Leporidae | Lepus	Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		townsendii	townsendii	SUBSPECIES		White-tailed Jackrabbit	ICZN	ACCEPTED			3ad882bb-cd21-4201-8b83-3684bfc6d830	CA	2020-02-10T12:22:32.258Z									true	false	7059428	7059428	1	44	359	785	9379	2436691		2436705	Lepus townsendii	Lepus	Lepus townsendii townsendii			DWC_ARCHIVE	2020-02-10T12:22:32.258Z	2020-02-06T09:50:22.058Z	false			
1292001360		http://vertnet.org/resources/norms.html																								urn:catalog:UBCBBM:CTC:M006079									en	CC0_1_0			2015-04-06T00:00:00Z			http://portal.vertnet.org/o/ubcbbm/ctc?id=m006079												PhysicalObject					UBCBBM	CTC	Cowan Tetrapod Collection - Mammal		PRESERVED_SPECIMEN			"{ ""tailLengthInMillimeters""=""80"", ""footLengthInMillimeters""=""144"", ""headBodyLengthInMillimeters""=""510"" }"	urn:catalog:UBCBBM:CTC:M006079	M006079	551	K. Racey	1			MALE				NATIVE	present	skin; skull	in collection					KR												1931-07-12T00:00:00Z		193	193	1931	7	12	12 July 1931										North America | Canada | BC | Okanagan |  |  |  |	NORTH_AMERICA				CA	British Columbia			Osoyoos Lake; west side	North America | Canada | BC | Okanagan | Osoyoos Lake							49.023143	-119.456349													requires verification																																				Lepus townsendii townsendii							Animalia | Chordata | Mammalia | Lagomorpha | Leporidae | Lepus	Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		townsendii	townsendii	SUBSPECIES		White-tailed Jackrabbit	ICZN	ACCEPTED			3ad882bb-cd21-4201-8b83-3684bfc6d830	CA	2020-02-10T12:22:32.258Z									true	false	7059428	7059428	1	44	359	785	9379	2436691		2436705	Lepus townsendii	Lepus	Lepus townsendii townsendii			DWC_ARCHIVE	2020-02-10T12:22:32.258Z	2020-02-06T09:50:22.058Z	false			
1292001340		http://vertnet.org/resources/norms.html																								urn:catalog:UBCBBM:CTC:M006085									en	CC0_1_0			2015-04-06T00:00:00Z			http://portal.vertnet.org/o/ubcbbm/ctc?id=m006085												PhysicalObject					UBCBBM	CTC	Cowan Tetrapod Collection - Mammal		PRESERVED_SPECIMEN			"{ ""tailLengthInMillimeters""=""77"", ""footLengthInMillimeters""=""156"", ""headBodyLengthInMillimeters""=""635"" }"	urn:catalog:UBCBBM:CTC:M006085	M006085	1698	C. McNaughton	1			MALE				NATIVE	present	skin; skull	in collection					KR												1937-12-18T00:00:00Z		352	352	1937	12	18	18 December 1937										North America | Canada | MB |  |  |  |  |	NORTH_AMERICA				CA	Manitoba			Morden	North America | Canada | MB | Morden																																																									Lepus townsendii campanius Hollister, 1915							Animalia | Chordata | Mammalia | Lagomorpha | Leporidae | Lepus	Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		townsendii	campanius	SUBSPECIES		White-tailed Jackrabbit	ICZN	ACCEPTED			3ad882bb-cd21-4201-8b83-3684bfc6d830	CA	2020-02-10T12:22:32.249Z									false	false	6164968	6164968	1	44	359	785	9379	2436691		2436705	Lepus townsendii	Lepus	Lepus townsendii campanius Hollister, 1915			DWC_ARCHIVE	2020-02-10T12:22:32.249Z	2020-02-06T09:50:22.058Z	false			
1292001339		http://vertnet.org/resources/norms.html																								urn:catalog:UBCBBM:CTC:M006084									en	CC0_1_0			2015-04-06T00:00:00Z			http://portal.vertnet.org/o/ubcbbm/ctc?id=m006084												PhysicalObject					UBCBBM	CTC	Cowan Tetrapod Collection - Mammal		PRESERVED_SPECIMEN			"{ ""tailLengthInMillimeters""=""82"", ""footLengthInMillimeters""=""133"", ""headBodyLengthInMillimeters""=""530"" }"	urn:catalog:UBCBBM:CTC:M006084	M006084	2020	C.F. Holmes	1			MALE				NATIVE	present	skin; skull	in collection					KR												1946-09-10T00:00:00Z		253	253	1946	9	10	10 September 1946										North America | Canada | SA |  |  |  |  |	NORTH_AMERICA				CA	Saskatchewan			White Mud R.; 26 km S of Dollard	North America | Canada | SA | White Mud R.																																																									Lepus townsendii campanius Hollister, 1915							Animalia | Chordata | Mammalia | Lagomorpha | Leporidae | Lepus	Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		townsendii	campanius	SUBSPECIES		White-tailed Jackrabbit	ICZN	ACCEPTED			3ad882bb-cd21-4201-8b83-3684bfc6d830	CA	2020-02-10T12:22:32.249Z									false	false	6164968	6164968	1	44	359	785	9379	2436691		2436705	Lepus townsendii	Lepus	Lepus townsendii campanius Hollister, 1915			DWC_ARCHIVE	2020-02-10T12:22:32.249Z	2020-02-06T09:50:22.058Z	false			
1292001335		http://vertnet.org/resources/norms.html																								urn:catalog:UBCBBM:CTC:M006081									en	CC0_1_0			2015-04-06T00:00:00Z			http://portal.vertnet.org/o/ubcbbm/ctc?id=m006081												PhysicalObject					UBCBBM	CTC	Cowan Tetrapod Collection - Mammal		PRESERVED_SPECIMEN			"{ ""tailLengthInMillimeters""=""85"", ""footLengthInMillimeters""=""150"", ""headBodyLengthInMillimeters""=""561"" }"	urn:catalog:UBCBBM:CTC:M006081	M006081	550	K. Racey	1			FEMALE				NATIVE	present	skin; skull	in collection																	1931-07-12T00:00:00Z		193	193	1931	7	12	12 July 1931										North America | Canada | BC | Okanagan |  |  |  |	NORTH_AMERICA				CA	British Columbia			Osoyoos Lake; west side	North America | Canada | BC | Okanagan | Osoyoos Lake							49.023143	-119.456349													requires verification																																				Lepus townsendii townsendii							Animalia | Chordata | Mammalia | Lagomorpha | Leporidae | Lepus	Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		townsendii	townsendii	SUBSPECIES		White-tailed Jackrabbit	ICZN	ACCEPTED			3ad882bb-cd21-4201-8b83-3684bfc6d830	CA	2020-02-10T12:22:32.236Z									true	false	7059428	7059428	1	44	359	785	9379	2436691		2436705	Lepus townsendii	Lepus	Lepus townsendii townsendii			DWC_ARCHIVE	2020-02-10T12:22:32.236Z	2020-02-06T09:50:22.058Z	false			
1292001323		http://vertnet.org/resources/norms.html																								urn:catalog:UBCBBM:CTC:M006083									en	CC0_1_0			2015-04-06T00:00:00Z			http://portal.vertnet.org/o/ubcbbm/ctc?id=m006083												PhysicalObject					UBCBBM	CTC	Cowan Tetrapod Collection - Mammal		PRESERVED_SPECIMEN			"{ ""tailLengthInMillimeters""=""20"", ""footLengthInMillimeters""=""38"", ""headBodyLengthInMillimeters""=""160"" }"	urn:catalog:UBCBBM:CTC:M006083	M006083	2313	R.W. Sutton	1			MALE				NATIVE	present	skin; skull	in collection					KR  skull not found (26 Feb 2002) RDK												1952-05-25T00:00:00Z		146	146	1952	5	25	25 May 1952										North America | Canada | MB |  |  |  |  |	NORTH_AMERICA				CA	Manitoba			Winnipeg; 5 km W	North America | Canada | MB | Winnipeg							49.899695	-97.137499													requires verification																																				Lepus townsendii campanius Hollister, 1915							Animalia | Chordata | Mammalia | Lagomorpha | Leporidae | Lepus	Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		townsendii	campanius	SUBSPECIES		White-tailed Jackrabbit	ICZN	ACCEPTED			3ad882bb-cd21-4201-8b83-3684bfc6d830	CA	2020-02-10T12:22:32.242Z									true	false	6164968	6164968	1	44	359	785	9379	2436691		2436705	Lepus townsendii	Lepus	Lepus townsendii campanius Hollister, 1915			DWC_ARCHIVE	2020-02-10T12:22:32.242Z	2020-02-06T09:50:22.058Z	false			
1292001310		http://vertnet.org/resources/norms.html																								urn:catalog:UBCBBM:CTC:M006080									en	CC0_1_0			2015-04-06T00:00:00Z			http://portal.vertnet.org/o/ubcbbm/ctc?id=m006080												PhysicalObject					UBCBBM	CTC	Cowan Tetrapod Collection - Mammal		PRESERVED_SPECIMEN			"{ ""tailLengthInMillimeters""=""86"", ""footLengthInMillimeters""=""142"", ""headBodyLengthInMillimeters""=""514"" }"	urn:catalog:UBCBBM:CTC:M006080	M006080	553	K. Racey	1			MALE				NATIVE	present	skin; skull	in collection																	1931-07-12T00:00:00Z		193	193	1931	7	12	12 July 1931										North America | Canada | BC | Okanagan |  |  |  |	NORTH_AMERICA				CA	British Columbia			Osoyoos Lake; west side	North America | Canada | BC | Okanagan | Osoyoos Lake							49.023143	-119.456349													requires verification																																				Lepus townsendii townsendii							Animalia | Chordata | Mammalia | Lagomorpha | Leporidae | Lepus	Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		townsendii	townsendii	SUBSPECIES		White-tailed Jackrabbit	ICZN	ACCEPTED			3ad882bb-cd21-4201-8b83-3684bfc6d830	CA	2020-02-10T12:22:32.231Z									true	false	7059428	7059428	1	44	359	785	9379	2436691		2436705	Lepus townsendii	Lepus	Lepus townsendii townsendii			DWC_ARCHIVE	2020-02-10T12:22:32.231Z	2020-02-06T09:50:22.058Z	false			
1291996765		http://vertnet.org/resources/norms.html																								urn:catalog:UBCBBM:CTC:M001504									en	CC0_1_0			2015-04-06T00:00:00Z			http://portal.vertnet.org/o/ubcbbm/ctc?id=m001504												PhysicalObject					UBCBBM	CTC	Cowan Tetrapod Collection - Mammal		PRESERVED_SPECIMEN			"{ ""tailLengthInMillimeters""=""100"", ""footLengthInMillimeters""=""135"", ""headBodyLengthInMillimeters""=""540"" }"	urn:catalog:UBCBBM:CTC:M001504	M001504	2447	I.McT.Cowan	1			FEMALE				NATIVE	present	skin; skull	in collection					skull not found 9 Apr 2008 CMS												1945-07-15T00:00:00Z		196	196	1945	7	15	15 July 1945										North America | Canada | AB |  |  |  |  |	NORTH_AMERICA				CA	Alberta			Waterton Lakes	North America | Canada | AB | Waterton Lake							49.050278	-113.881389													requires verification																																				Lepus townsendii campanius Hollister, 1915							Animalia | Chordata | Mammalia | Lagomorpha | Leporidae | Lepus	Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		townsendii	campanius	SUBSPECIES		White-tailed Jackrabbit	ICZN	ACCEPTED			3ad882bb-cd21-4201-8b83-3684bfc6d830	CA	2020-02-10T12:22:32.020Z									true	false	6164968	6164968	1	44	359	785	9379	2436691		2436705	Lepus townsendii	Lepus	Lepus townsendii campanius Hollister, 1915			DWC_ARCHIVE	2020-02-10T12:22:32.020Z	2020-02-06T09:50:22.058Z	false			
1291996666		http://vertnet.org/resources/norms.html																								urn:catalog:UBCBBM:CTC:M001317									en	CC0_1_0			2015-04-06T00:00:00Z			http://portal.vertnet.org/o/ubcbbm/ctc?id=m001317												PhysicalObject					UBCBBM	CTC	Cowan Tetrapod Collection - Mammal		PRESERVED_SPECIMEN				urn:catalog:UBCBBM:CTC:M001317	M001317		W. Peyto	1			FEMALE				NATIVE	present	skull	in collection																																		North America | Canada | AB |  |  |  |  |	NORTH_AMERICA				CA	Alberta			Cochrane	North America | Canada | AB | Cochrane							51.190988	-114.46786													requires verification																																				Lepus townsendii campanius Hollister, 1915							Animalia | Chordata | Mammalia | Lagomorpha | Leporidae | Lepus	Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		townsendii	campanius	SUBSPECIES		White-tailed Jackrabbit	ICZN	ACCEPTED			3ad882bb-cd21-4201-8b83-3684bfc6d830	CA	2020-02-10T12:22:31.137Z									true	false	6164968	6164968	1	44	359	785	9379	2436691		2436705	Lepus townsendii	Lepus	Lepus townsendii campanius Hollister, 1915			DWC_ARCHIVE	2020-02-10T12:22:31.137Z	2020-02-06T09:50:22.058Z	false			
1291996634		http://vertnet.org/resources/norms.html																								urn:catalog:UBCBBM:CTC:M001319									en	CC0_1_0			2015-04-06T00:00:00Z			http://portal.vertnet.org/o/ubcbbm/ctc?id=m001319												PhysicalObject					UBCBBM	CTC	Cowan Tetrapod Collection - Mammal		PRESERVED_SPECIMEN				urn:catalog:UBCBBM:CTC:M001319	M001319		W. Peyto	1							NATIVE	present	skull	in collection																																		North America | Canada | AB |  |  |  |  |	NORTH_AMERICA				CA	Alberta			Cochrane	North America | Canada | AB | Cochrane							51.190988	-114.46786													requires verification																																				Lepus townsendii campanius Hollister, 1915							Animalia | Chordata | Mammalia | Lagomorpha | Leporidae | Lepus	Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		townsendii	campanius	SUBSPECIES		White-tailed Jackrabbit	ICZN	ACCEPTED			3ad882bb-cd21-4201-8b83-3684bfc6d830	CA	2020-02-10T12:22:31.112Z									true	false	6164968	6164968	1	44	359	785	9379	2436691		2436705	Lepus townsendii	Lepus	Lepus townsendii campanius Hollister, 1915			DWC_ARCHIVE	2020-02-10T12:22:31.112Z	2020-02-06T09:50:22.058Z	false			
1291996612		http://vertnet.org/resources/norms.html																								urn:catalog:UBCBBM:CTC:M001316									en	CC0_1_0			2015-04-06T00:00:00Z			http://portal.vertnet.org/o/ubcbbm/ctc?id=m001316												PhysicalObject					UBCBBM	CTC	Cowan Tetrapod Collection - Mammal		PRESERVED_SPECIMEN				urn:catalog:UBCBBM:CTC:M001316	M001316		W. Peyto	1							NATIVE	present	skull	in collection																																		North America | Canada | AB |  |  |  |  |	NORTH_AMERICA				CA	Alberta			Cochrane	North America | Canada | AB | Cochrane							51.190988	-114.46786													requires verification																																				Lepus townsendii campanius Hollister, 1915							Animalia | Chordata | Mammalia | Lagomorpha | Leporidae | Lepus	Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		townsendii	campanius	SUBSPECIES		White-tailed Jackrabbit	ICZN	ACCEPTED			3ad882bb-cd21-4201-8b83-3684bfc6d830	CA	2020-02-10T12:22:31.081Z									true	false	6164968	6164968	1	44	359	785	9379	2436691		2436705	Lepus townsendii	Lepus	Lepus townsendii campanius Hollister, 1915			DWC_ARCHIVE	2020-02-10T12:22:31.081Z	2020-02-06T09:50:22.058Z	false			
