gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
1838077682	StillImage	image/jpeg	https://static.inaturalist.org/photos/12170744/original.jpg?1512263620	https://www.inaturalist.org/photos/12170744					2017-10-10T21:14:36Z	nicoletteb		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	nicoletteb
1838077682	StillImage	image/jpeg	https://static.inaturalist.org/photos/12170742/original.jpg?1512263613	https://www.inaturalist.org/photos/12170742					2017-10-10T21:14:36Z	nicoletteb		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	nicoletteb
1838077681	StillImage	image/jpeg	https://static.inaturalist.org/photos/12170776/original.jpg?1512263690	https://www.inaturalist.org/photos/12170776					2017-10-10T22:21:27Z	nicoletteb		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	nicoletteb
1838077681	StillImage	image/jpeg	https://static.inaturalist.org/photos/12170777/original.jpg?1512263697	https://www.inaturalist.org/photos/12170777					2017-10-10T22:21:27Z	nicoletteb		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	nicoletteb
1838077676	StillImage	image/jpeg	https://static.inaturalist.org/photos/12166778/original.jpeg?1512253361	https://www.inaturalist.org/photos/12166778					2017-12-02T15:03:03Z	micmack		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	micmack
1838077585	StillImage	image/jpeg	https://static.inaturalist.org/photos/12032742/original.jpeg?1511647806	https://www.inaturalist.org/photos/12032742					2017-11-25T12:15:59Z	karrin		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	karrin
1837794887	StillImage	image/jpeg	https://static.inaturalist.org/photos/13296479/original.jpeg?1517697278	https://www.inaturalist.org/photos/13296479					2018-02-03T16:26:10Z	Tony Wood		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Tony Wood
1837794887	StillImage	image/jpeg	https://static.inaturalist.org/photos/13296466/original.jpeg?1517697259	https://www.inaturalist.org/photos/13296466					2018-02-03T16:25:55Z	Tony Wood		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Tony Wood
1837794887	StillImage	image/jpeg	https://static.inaturalist.org/photos/13296476/original.jpeg?1517697271	https://www.inaturalist.org/photos/13296476					2018-02-03T16:26:05Z	Tony Wood		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Tony Wood
1837794547	StillImage	image/jpeg	https://static.inaturalist.org/photos/12746624/original.jpg?1515263334	https://www.inaturalist.org/photos/12746624					2017-12-10T18:28:00Z	rmbphotography		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	rmbphotography
1837793953	StillImage	image/jpeg	https://static.inaturalist.org/photos/11815649/original.jpeg?1510621888	https://www.inaturalist.org/photos/11815649					2017-10-11T17:32:31Z	hpinkable		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	hpinkable
1837793952	StillImage	image/jpeg	https://static.inaturalist.org/photos/11815136/original.jpeg?1510619768	https://www.inaturalist.org/photos/11815136					2017-10-08T17:36:25Z	hpinkable		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	hpinkable
1837793952	StillImage	image/jpeg	https://static.inaturalist.org/photos/11815104/original.jpeg?1510619655	https://www.inaturalist.org/photos/11815104					2017-10-08T17:36:00Z	hpinkable		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	hpinkable
1837772435	StillImage	image/jpeg	https://static.inaturalist.org/photos/14806160/original.jpg?1522861071	https://www.inaturalist.org/photos/14806160					2018-03-15T07:44:55Z	Anita Draper		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Anita Draper
1837767992	StillImage	image/jpeg	https://static.inaturalist.org/photos/14779961/original.jpg?1522792393	https://www.inaturalist.org/photos/14779961					2017-07-05T02:55:00Z	Steven Mlodinow		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Steven Mlodinow
1837767868	StillImage	image/jpeg	https://static.inaturalist.org/photos/14779250/original.jpg?1522791340	https://www.inaturalist.org/photos/14779250					2018-04-01T12:43:08Z	Steven Mlodinow		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Steven Mlodinow
1837735662	StillImage	image/jpeg	https://static.inaturalist.org/photos/14486276/original.jpeg?1522037496	https://www.inaturalist.org/photos/14486276					2018-03-17T12:13:06Z	Tony Wood		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Tony Wood
1837735662	StillImage	image/jpeg	https://static.inaturalist.org/photos/14486268/original.jpeg?1522037479	https://www.inaturalist.org/photos/14486268					2018-03-17T12:13:01Z	Tony Wood		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Tony Wood
1836700647	StillImage	image/jpeg	https://static.inaturalist.org/photos/13700988/original.jpeg?1519434023	https://www.inaturalist.org/photos/13700988					2017-05-27T17:15:10Z	m_weiss		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	m_weiss
1836692037	StillImage	image/jpeg	https://static.inaturalist.org/photos/11268230/original.jpg?1508350561	https://www.inaturalist.org/photos/11268230					2017-10-18T18:12:54Z	natasha118		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	natasha118
1836692037	StillImage	image/jpeg	https://static.inaturalist.org/photos/11268232/original.jpg?1508350564	https://www.inaturalist.org/photos/11268232					2017-10-18T18:12:54Z	natasha118		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	natasha118
1836651808	StillImage	image/jpeg	https://static.inaturalist.org/photos/14259658/original.jpeg?1521404053	https://www.inaturalist.org/photos/14259658					2018-03-18T11:50:25Z	karrin		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	karrin
1831195289	StillImage	image/jpeg	https://static.inaturalist.org/photos/13545947/original.jpg?1518809723	https://www.inaturalist.org/photos/13545947					2018-02-16T19:33:26Z	David McCorquodale		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	David McCorquodale
1831195289	StillImage	image/jpeg	https://static.inaturalist.org/photos/13545946/original.jpg?1518809715	https://www.inaturalist.org/photos/13545946					2018-02-16T19:33:26Z	David McCorquodale		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	David McCorquodale
1831195289	StillImage	image/jpeg	https://static.inaturalist.org/photos/13545942/original.jpg?1518809708	https://www.inaturalist.org/photos/13545942					2018-02-16T19:33:26Z	David McCorquodale		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	David McCorquodale
1831195289	StillImage	image/jpeg	https://static.inaturalist.org/photos/13545939/original.jpg?1518809700	https://www.inaturalist.org/photos/13545939					2018-02-16T19:33:26Z	David McCorquodale		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	David McCorquodale
1831120604	StillImage	image/jpeg	https://static.inaturalist.org/photos/4780724/original.jpg?1473093675	https://www.flickr.com/photos/briangratwicke/28675225510/					2016-08-09T09:35:08Z	Brian Gratwicke		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Brian Gratwicke
1807273143	StillImage	image/jpeg	https://static.inaturalist.org/photos/7747814/original.jpeg?1494543651	https://www.inaturalist.org/photos/7747814					2017-04-30T14:40:40Z	Bob McDougall		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Bob McDougall
1806327689	StillImage	image/jpeg	https://static.inaturalist.org/photos/9792453/original.jpg?1502841271	https://www.inaturalist.org/photos/9792453					2016-06-27T10:06:33Z	Frank Fogarty		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Frank Fogarty
1802740849	StillImage	image/jpeg	https://static.inaturalist.org/photos/12587472/original.jpeg?1514493837	https://www.inaturalist.org/photos/12587472					2003-12-31T23:00:00Z	Ian Toal		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ian Toal
1802688961	StillImage	image/jpeg	https://static.inaturalist.org/photos/12365728/original.jpg?1513198358	https://www.inaturalist.org/photos/12365728					2016-06-07T07:32:28Z	corvillbirdy		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	corvillbirdy
1802672314	StillImage	image/jpeg	https://static.inaturalist.org/photos/12288393/original.jpg?1512803118	https://www.inaturalist.org/photos/12288393					2017-12-07T16:41:27Z	nirooja_thambimuthu		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	nirooja_thambimuthu
1802672300	StillImage	image/jpeg	https://static.inaturalist.org/photos/12288279/original.jpg?1512802116	https://www.inaturalist.org/photos/12288279					2017-10-14T22:51:52Z	nirooja_thambimuthu		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	nirooja_thambimuthu
1802671079	StillImage	image/jpeg	https://static.inaturalist.org/photos/12280505/original.jpeg?1512769570	https://www.inaturalist.org/photos/12280505					2017-12-08T14:45:27Z	jswiggity		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jswiggity
1802670132	StillImage	image/jpeg	https://static.inaturalist.org/photos/12275569/original.jpg?1512751612	https://www.inaturalist.org/photos/12275569					2017-12-08T16:45:18Z	hsandhu123		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	hsandhu123
1802670132	StillImage	image/jpeg	https://static.inaturalist.org/photos/12275566/original.jpg?1512751606	https://www.inaturalist.org/photos/12275566					2017-12-08T16:45:18Z	hsandhu123		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	hsandhu123
1802670132	StillImage	image/jpeg	https://static.inaturalist.org/photos/12275571/original.jpg?1512751616	https://www.inaturalist.org/photos/12275571					2017-12-08T16:45:18Z	hsandhu123		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	hsandhu123
1802669260	StillImage	image/jpeg	https://static.inaturalist.org/photos/12271924/original.jpeg?1512717625	https://www.inaturalist.org/photos/12271924					2017-11-28T13:32:21Z	ms103		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	ms103
1802669220	StillImage	image/jpeg	https://static.inaturalist.org/photos/12271708/original.jpg?1512715508	https://www.inaturalist.org/photos/12271708					2017-12-07T16:48:26Z	ms103		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	ms103
1802669220	StillImage	image/jpeg	https://static.inaturalist.org/photos/12271711/original.jpg?1512715525	https://www.inaturalist.org/photos/12271711					2017-12-07T16:48:40Z	ms103		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	ms103
1802669195	StillImage	image/jpeg	https://static.inaturalist.org/photos/12271503/original.jpg?1512713836	https://www.inaturalist.org/photos/12271503					2017-12-06T15:38:41Z	ms103		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	ms103
1802669173	StillImage	image/jpeg	https://static.inaturalist.org/photos/12271481/original.jpg?1512713687	https://www.inaturalist.org/photos/12271481					2017-12-06T15:35:38Z	ms103		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	ms103
1802669173	StillImage	image/jpeg	https://static.inaturalist.org/photos/12271473/original.jpg?1512713659	https://www.inaturalist.org/photos/12271473					2017-12-06T15:26:08Z	ms103		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	ms103
1802668101	StillImage	image/jpeg	https://static.inaturalist.org/photos/12266844/original.jpg?1512695223	https://www.inaturalist.org/photos/12266844					2017-12-07T16:33:39Z	andrewpasqy		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	andrewpasqy
1802668101	StillImage	image/jpeg	https://static.inaturalist.org/photos/12266839/original.jpg?1512695215	https://www.inaturalist.org/photos/12266839					2017-12-07T16:33:39Z	andrewpasqy		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	andrewpasqy
1802668101	StillImage	image/jpeg	https://static.inaturalist.org/photos/12266849/original.jpg?1512695230	https://www.inaturalist.org/photos/12266849					2017-12-07T16:33:39Z	andrewpasqy		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	andrewpasqy
1802667425	StillImage	image/jpeg	https://static.inaturalist.org/photos/12263154/original.jpeg?1512683378	https://www.inaturalist.org/photos/12263154					2017-12-07T14:06:53Z	micmack		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	micmack
1802667416	StillImage	image/jpeg	https://static.inaturalist.org/photos/12263119/original.jpeg?1512683297	https://www.inaturalist.org/photos/12263119					2017-12-07T14:20:40Z	micmack		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	micmack
1802666682	StillImage	image/jpeg	https://static.inaturalist.org/photos/12259228/original.jpeg?1512669428	https://www.inaturalist.org/photos/12259228					2017-11-30T12:08:55Z	ncameron13		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	ncameron13
1802666682	StillImage	image/jpeg	https://static.inaturalist.org/photos/12259231/original.jpeg?1512669434	https://www.inaturalist.org/photos/12259231					2017-11-30T12:09:21Z	ncameron13		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	ncameron13
1802663635	StillImage	image/jpeg	https://static.inaturalist.org/photos/12244758/original.jpeg?1512595189	https://www.inaturalist.org/photos/12244758					2017-12-05T05:23:00Z	raina_nathwani		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	raina_nathwani
1802663628	StillImage	image/jpeg	https://static.inaturalist.org/photos/12244733/original.jpeg?1512595111	https://www.inaturalist.org/photos/12244733					2017-12-03T20:04:00Z	raina_nathwani		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	raina_nathwani
1802663617	StillImage	image/jpeg	https://static.inaturalist.org/photos/12244656/original.jpeg?1512594942	https://www.inaturalist.org/photos/12244656					2017-12-01T04:58:00Z	raina_nathwani		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	raina_nathwani
1802663607	StillImage	image/jpeg	https://static.inaturalist.org/photos/12244516/original.jpeg?1512594611	https://www.inaturalist.org/photos/12244516					2017-11-08T19:44:22Z	raina_nathwani		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	raina_nathwani
1802661648	StillImage	image/jpeg	https://static.inaturalist.org/photos/12234396/original.jpg?1512538884	https://www.inaturalist.org/photos/12234396					2017-10-15T22:51:35Z	tanisha_henry		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	tanisha_henry
1802658866	StillImage	image/jpeg	https://static.inaturalist.org/photos/12220193/original.jpg?1512484681	https://www.inaturalist.org/photos/12220193					2017-10-15T22:51:45Z	tanisha_henry		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	tanisha_henry
1802653774	StillImage	image/jpeg	https://static.inaturalist.org/photos/12196849/original.jpg?1512361001	https://www.inaturalist.org/photos/12196849					2017-10-15T22:51:35Z	tanisha_henry		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	tanisha_henry
1802653424	StillImage	image/jpeg	https://static.inaturalist.org/photos/12195373/original.jpg?1512355830	https://www.inaturalist.org/photos/12195373					2017-12-01T00:00:00Z	samylikedat		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	samylikedat
1802653424	StillImage	image/jpeg	https://static.inaturalist.org/photos/12195371/original.jpg?1512355828	https://www.inaturalist.org/photos/12195371					2017-12-01T00:00:00Z	samylikedat		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	samylikedat
1802653424	StillImage	image/jpeg	https://static.inaturalist.org/photos/12195372/original.jpg?1512355829	https://www.inaturalist.org/photos/12195372					2017-12-01T00:00:00Z	samylikedat		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	samylikedat
1802653424	StillImage	image/jpeg	https://static.inaturalist.org/photos/12195370/original.jpg?1512355827	https://www.inaturalist.org/photos/12195370					2017-12-01T00:00:00Z	samylikedat		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	samylikedat
1802653424	StillImage	image/jpeg	https://static.inaturalist.org/photos/12195369/original.jpg?1512355827	https://www.inaturalist.org/photos/12195369					2017-12-01T00:00:00Z	samylikedat		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	samylikedat
1802651471	StillImage	image/jpeg	https://static.inaturalist.org/photos/12187703/original.jpeg?1512335914	https://www.inaturalist.org/photos/12187703					2017-12-02T05:28:00Z	dylanngolbeck		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	dylanngolbeck
1802651471	StillImage	image/jpeg	https://static.inaturalist.org/photos/12187699/original.jpeg?1512335910	https://www.inaturalist.org/photos/12187699					2017-12-02T05:28:00Z	dylanngolbeck		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	dylanngolbeck
1802648165	StillImage	image/jpeg	https://static.inaturalist.org/photos/12171247/original.jpg?1512264969	https://www.inaturalist.org/photos/12171247					2017-10-18T20:51:20Z	nicoletteb		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	nicoletteb
